"BBL","Borough","Incident Zip","Year","count"
5007570013,"STATEN ISLAND",10314,"21",3
5007570046,"STATEN ISLAND",10314,"17",1
5007570078,"STATEN ISLAND",10314,"16",1
5007620034,"STATEN ISLAND",10314,"19",1
5007620066,"STATEN ISLAND",10314,"14",1
5007630216,"STATEN ISLAND",10314,"18",1
5007650018,"STATEN ISLAND",10314,"16",1
5007650050,"STATEN ISLAND",10314,"16",1
5007650069,"STATEN ISLAND",10314,"16",1
5007650070,"STATEN ISLAND",10314,"16",1
5007690052,"STATEN ISLAND",10314,"16",1
5007740050,"STATEN ISLAND",10314,"18",1
5007740121,"STATEN ISLAND",10314,"18",1
5007750082,"STATEN ISLAND",10314,"18",1
5007760025,"STATEN ISLAND",10314,"16",1
5007770046,"STATEN ISLAND",10314,"19",1
5007800134,"STATEN ISLAND",10314,"18",1
5007840073,"STATEN ISLAND",10314,"15",1
5007900084,"STATEN ISLAND",10314,"19",1
5007940204,"STATEN ISLAND",10314,"20",1
5007940305,"STATEN ISLAND",10314,"18",1
5007940307,"STATEN ISLAND",10314,"18",1
5007960059,"STATEN ISLAND",10314,"14",1
5008010254,"STATEN ISLAND",10314,"14",1
5008030118,"STATEN ISLAND",10314,"14",2
5008040178,"STATEN ISLAND",10314,"21",1
5008040186,"STATEN ISLAND",10314,"16",1
5008040195,"STATEN ISLAND",10314,"16",1
5008050087,"STATEN ISLAND",10314,"16",3
5008050118,"STATEN ISLAND",10314,"16",1
5008050118,"STATEN ISLAND",10314,"20",1
5008050133,"STATEN ISLAND",10314,"18",1
5008080017,"STATEN ISLAND",10314,"16",1
5008080017,"STATEN ISLAND",10314,"18",1
5008080030,"STATEN ISLAND",10314,"14",1
5008080103,"STATEN ISLAND",10314,"20",1
5008080123,"STATEN ISLAND",10314,"17",2
5008120014,"STATEN ISLAND",10314,"14",1
5008120014,"STATEN ISLAND",10314,"19",1
5008130019,"STATEN ISLAND",10314,"21",1
5008130022,"STATEN ISLAND",10314,"20",1
5008130025,"STATEN ISLAND",10314,"18",1
5008150017,"STATEN ISLAND",10314,"14",1
5008170038,"STATEN ISLAND",10314,"15",2
5008180040,"STATEN ISLAND",10314,"14",1
5008180042,"STATEN ISLAND",10314,"15",1
5008180042,"STATEN ISLAND",10314,"16",1
5008180043,"STATEN ISLAND",10314,"16",1
5008190058,"STATEN ISLAND",10314,"19",1
5008210131,"STATEN ISLAND",10314,"20",1
5008240094,"STATEN ISLAND",10314,"18",1
5008240130,"STATEN ISLAND",10314,"20",1
5008280205,"STATEN ISLAND",10304,"14",1
5008280279,"STATEN ISLAND",10304,"19",1
5008340116,"STATEN ISLAND",10304,"14",1
5008350001,"STATEN ISLAND",10304,"18",1
5008350260,"STATEN ISLAND",10304,"15",1
5008350372,"STATEN ISLAND",10304,"15",1
5008370061,"STATEN ISLAND",10301,"19",1
5008380218,"STATEN ISLAND",10301,"19",3
5008380218,"STATEN ISLAND",10301,"20",3
5008380223,"STATEN ISLAND",10301,"20",1
5008390001,"STATEN ISLAND",10304,"17",1
5008480335,"STATEN ISLAND",10304,"18",2
5008490030,"STATEN ISLAND",10304,"16",1
5008490181,"STATEN ISLAND",10304,"21",1
5008520092,"STATEN ISLAND",10304,"15",1
5008520092,"STATEN ISLAND",10304,"16",1
5008520092,"STATEN ISLAND",10304,"17",1
5008520092,"STATEN ISLAND",10304,"18",4
5008520092,"STATEN ISLAND",10304,"19",1
5008520092,"STATEN ISLAND",10304,"20",1
5008580119,"STATEN ISLAND",10304,"17",1
5008690267,"STATEN ISLAND",10304,"21",1
5008690414,"STATEN ISLAND",10304,"17",3
5008690705,"STATEN ISLAND",10304,"20",1
5008690705,"STATEN ISLAND",10304,"21",1
5008690731,"STATEN ISLAND",10304,"19",1
5008700030,"STATEN ISLAND",10304,"16",1
5008720124,"STATEN ISLAND",10304,"18",1
5008810095,"STATEN ISLAND",10301,"16",1
5008810260,"STATEN ISLAND",10304,"14",1
5008810260,"STATEN ISLAND",10304,"17",1
5008820034,"STATEN ISLAND",10301,"16",1
5008820034,"STATEN ISLAND",10301,"19",1
5008820041,"STATEN ISLAND",10301,"16",1
5008820046,"STATEN ISLAND",10301,"16",1
5008830032,"STATEN ISLAND",10304,"15",1
5008850028,"STATEN ISLAND",10304,"15",1
5008980086,"STATEN ISLAND",10304,"16",1
5009180166,"STATEN ISLAND",10314,"17",1
5009420010,"STATEN ISLAND",10306,"19",1
5009420042,"STATEN ISLAND",10306,"19",1
5009480045,"STATEN ISLAND",10306,"15",1
5009500013,"STATEN ISLAND",10306,"15",1
5009500054,"STATEN ISLAND",10306,"17",1
5009500112,"STATEN ISLAND",10306,"14",1
5009550075,"STATEN ISLAND",10314,"16",16
5009550075,"STATEN ISLAND",10314,"17",1
5009550075,"STATEN ISLAND",10314,"19",1
5010030014,"STATEN ISLAND",10302,"14",1
5010030014,"STATEN ISLAND",10302,"15",1
5010030014,"STATEN ISLAND",10302,"17",2
5010040032,"STATEN ISLAND",10302,"17",1
5010040037,"STATEN ISLAND",10302,"17",2
5010050014,"STATEN ISLAND",10302,"16",2
5010060086,"STATEN ISLAND",10302,"17",1
5010080043,"STATEN ISLAND",10302,"14",2
5010080043,"STATEN ISLAND",10302,"21",1
5010090021,"STATEN ISLAND",10302,"21",1
5010120019,"STATEN ISLAND",10302,"18",2
5010120040,"STATEN ISLAND",10302,"21",1
5010120059,"STATEN ISLAND",10302,"18",1
5010120060,"STATEN ISLAND",10302,"21",1
5010120097,"STATEN ISLAND",10302,"20",1
5010120098,"STATEN ISLAND",10302,"19",1
5010120103,"STATEN ISLAND",10302,"19",1
5010130044,"STATEN ISLAND",10302,"16",1
5010140012,"STATEN ISLAND",10302,"17",2
5010180031,"STATEN ISLAND",10302,"17",1
5010180039,"STATEN ISLAND",10302,"16",1
5010210004,"STATEN ISLAND",10302,"16",1
5010220029,"STATEN ISLAND",10302,"20",1
5010240036,"STATEN ISLAND",10302,"19",1
5010240040,"STATEN ISLAND",10302,"15",1
5010260029,"STATEN ISLAND",10302,"17",1
5010270013,"STATEN ISLAND",10302,"14",1
5010270032,"STATEN ISLAND",10302,"21",2
5010270047,"STATEN ISLAND",10302,"19",1
5010290049,"STATEN ISLAND",10302,"19",1
5010290052,"STATEN ISLAND",10302,"19",1
5010290060,"STATEN ISLAND",10302,"18",1
5010320009,"STATEN ISLAND",10302,"18",2
5010320009,"STATEN ISLAND",10302,"19",2
5010330005,"STATEN ISLAND",10302,"20",1
5010330010,"STATEN ISLAND",10302,"21",1
5010340021,"STATEN ISLAND",10302,"18",1
5010360056,"STATEN ISLAND",10302,"21",1
5010360076,"STATEN ISLAND",10302,"20",1
5010360076,"STATEN ISLAND",10302,"21",2
5010370026,"STATEN ISLAND",10302,"21",1
5010370057,"STATEN ISLAND",10302,"20",1
5010380034,"STATEN ISLAND",10302,"16",1
5010390009,"STATEN ISLAND",10302,"19",1
5010390010,"STATEN ISLAND",10302,"20",1
5010390027,"STATEN ISLAND",10302,"20",3
5010390071,"STATEN ISLAND",10302,"15",1
5010390071,"STATEN ISLAND",10302,"17",1
5010390071,"STATEN ISLAND",10302,"19",3
5010390075,"STATEN ISLAND",10302,"19",3
5010390174,"STATEN ISLAND",10302,"15",1
5010390315,"STATEN ISLAND",10302,"15",1
5010390318,"STATEN ISLAND",10302,"15",2
5010390318,"STATEN ISLAND",10302,"21",1
5010390335,"STATEN ISLAND",10302,"15",1
5010390337,"STATEN ISLAND",10302,"15",1
5010390375,"STATEN ISLAND",10302,"15",1
5010400024,"STATEN ISLAND",10302,"20",1
5010400029,"STATEN ISLAND",10302,"18",1
5010410046,"STATEN ISLAND",10302,"21",1
5010420001,"STATEN ISLAND",10302,"17",2
5010420023,"STATEN ISLAND",10302,"18",1
5010420023,"STATEN ISLAND",10302,"19",2
5010420164,"STATEN ISLAND",10302,"15",1
5010430008,"STATEN ISLAND",10302,"21",1
5010430065,"STATEN ISLAND",10302,"18",1
5010430131,"STATEN ISLAND",10302,"18",2
5010440078,"STATEN ISLAND",10302,"18",1
5010440119,"STATEN ISLAND",10302,"18",1
5010440151,"STATEN ISLAND",10302,"21",1
5010460005,"STATEN ISLAND",10302,"18",1
5010460018,"STATEN ISLAND",10302,"19",1
5010460024,"STATEN ISLAND",10302,"19",1
5010460024,"STATEN ISLAND",10302,"21",1
5010460029,"STATEN ISLAND",10302,"20",2
5010480001,"STATEN ISLAND",10302,"20",1
5010480001,"STATEN ISLAND",10302,"21",1
5010480069,"STATEN ISLAND",10302,"17",1
5010480069,"STATEN ISLAND",10302,"18",1
5010490016,"STATEN ISLAND",10302,"20",1
5010490041,"STATEN ISLAND",10302,"19",1
5010500068,"STATEN ISLAND",10302,"17",1
5010500104,"STATEN ISLAND",10302,"17",2
5010500120,"STATEN ISLAND",10302,"18",1
5010520001,"STATEN ISLAND",10302,"19",1
5010530023,"STATEN ISLAND",10302,"14",1
5010530024,"STATEN ISLAND",10302,"21",1
5010530033,"STATEN ISLAND",10302,"16",1
5010530033,"STATEN ISLAND",10302,"17",2
5010530033,"STATEN ISLAND",10302,"18",1
5010530100,"STATEN ISLAND",10302,"14",1
5010530100,"STATEN ISLAND",10302,"15",3
5010530101,"STATEN ISLAND",10302,"14",1
5010530101,"STATEN ISLAND",10302,"15",1
5010530101,"STATEN ISLAND",10302,"19",1
5010530102,"STATEN ISLAND",10302,"15",1
5010530116,"STATEN ISLAND",10302,"18",1
5010530138,"STATEN ISLAND",10302,"14",3
5010530138,"STATEN ISLAND",10302,"15",2
5010530210,"STATEN ISLAND",10302,"16",1
5010530210,"STATEN ISLAND",10302,"19",1
5010540021,"STATEN ISLAND",10302,"16",2
5010550003,"STATEN ISLAND",10302,"20",1
5010550011,"STATEN ISLAND",10302,"19",1
5010550053,"STATEN ISLAND",10302,"15",4
5010550055,"STATEN ISLAND",10302,"16",1
5010560019,"STATEN ISLAND",10302,"20",1
5010570061,"STATEN ISLAND",10302,"17",1
5010570077,"STATEN ISLAND",10302,"17",1
5010580027,"STATEN ISLAND",10302,"21",1
5010590007,"STATEN ISLAND",10302,"20",1
5010590016,"STATEN ISLAND",10302,"18",1
5010590031,"STATEN ISLAND",10302,"21",1
5010590035,"STATEN ISLAND",10302,"17",1
5010590035,"STATEN ISLAND",10302,"18",1
5010600034,"STATEN ISLAND",10302,"14",1
5010600043,"STATEN ISLAND",10302,"17",1
5010600044,"STATEN ISLAND",10302,"20",2
5010610051,"STATEN ISLAND",10302,"21",1
5010610052,"STATEN ISLAND",10302,"14",2
5010650026,"STATEN ISLAND",10302,"21",1
5010650041,"STATEN ISLAND",10302,"17",1
5010650148,"STATEN ISLAND",10302,"17",1
5010730033,"STATEN ISLAND",10302,"15",2
5010730117,"STATEN ISLAND",10302,"21",1
5010730121,"STATEN ISLAND",10302,"20",1
5010780047,"STATEN ISLAND",10302,"19",1
5010780143,"STATEN ISLAND",10302,"15",1
5010790036,"STATEN ISLAND",10302,"18",1
5010790041,"STATEN ISLAND",10302,"18",1
5010800009,"STATEN ISLAND",10302,"16",1
5010810007,"STATEN ISLAND",10302,"16",1
5010820077,"STATEN ISLAND",10302,"16",1
5010840110,"STATEN ISLAND",10302,"21",1
5010840116,"STATEN ISLAND",10302,"15",1
5010840119,"STATEN ISLAND",10302,"20",1
5010860051,"STATEN ISLAND",10302,"18",1
5010860077,"STATEN ISLAND",10302,"21",1
5010870001,"STATEN ISLAND",10302,"21",1
5010880005,"STATEN ISLAND",10302,"19",1
5010910010,"STATEN ISLAND",10302,"17",1
5010910026,"STATEN ISLAND",10302,"21",1
5010920009,"STATEN ISLAND",10302,"21",1
5010930004,"STATEN ISLAND",10302,"15",2
5010930006,"STATEN ISLAND",10302,"17",1
5010930010,"STATEN ISLAND",10302,"17",3
5010930011,"STATEN ISLAND",10302,"17",5
5010940042,"STATEN ISLAND",10302,"14",1
5010940042,"STATEN ISLAND",10302,"15",1
5010940048,"STATEN ISLAND",10302,"14",1
5010940048,"STATEN ISLAND",10302,"19",3
5010950028,"STATEN ISLAND",10302,"17",1
5010960030,"STATEN ISLAND",10302,"15",1
5010960083,"STATEN ISLAND",10302,"16",1
5010980011,"STATEN ISLAND",10302,"21",1
5010990030,"STATEN ISLAND",10302,"18",1
5011000008,"STATEN ISLAND",10302,"14",1
5011010008,"STATEN ISLAND",10302,"15",6
5011010008,"STATEN ISLAND",10302,"16",3
5011010008,"STATEN ISLAND",10302,"18",1
5011010008,"STATEN ISLAND",10302,"21",1
5011010011,"STATEN ISLAND",10302,"18",1
5011020052,"STATEN ISLAND",10302,"17",1
5011030026,"STATEN ISLAND",10302,"19",2
5011030030,"STATEN ISLAND",10302,"17",1
5011030035,"STATEN ISLAND",10302,"21",1
5011040014,"STATEN ISLAND",10302,"18",2
5011040051,"STATEN ISLAND",10302,"20",1
5011040051,"STATEN ISLAND",10302,"21",1
5011160078,"STATEN ISLAND",10302,"18",2
5011160095,"STATEN ISLAND",10302,"20",1
5011160149,"STATEN ISLAND",10302,"20",1
5011160149,"STATEN ISLAND",10302,"21",1
5011200037,"STATEN ISLAND",10302,"20",1
5011200041,"STATEN ISLAND",10302,"19",1
5011210053,"STATEN ISLAND",10302,"20",1
5011210056,"STATEN ISLAND",10302,"14",1
5011230078,"STATEN ISLAND",10302,"21",1
5011240049,"STATEN ISLAND",10302,"15",1
5011250029,"STATEN ISLAND",10303,"19",1
5011250059,"STATEN ISLAND",10303,"16",1
5011260043,"STATEN ISLAND",10302,"20",1
5011260043,"STATEN ISLAND",10302,"21",1
5011260052,"STATEN ISLAND",10302,"18",1
5011260063,"STATEN ISLAND",10302,"15",1
5011260074,"STATEN ISLAND",10302,"18",1
5011270034,"STATEN ISLAND",10303,"17",2
5011310043,"STATEN ISLAND",10302,"20",1
5011310043,"STATEN ISLAND",10302,"21",2
5011310046,"STATEN ISLAND",10302,"20",1
5011310070,"STATEN ISLAND",10302,"20",1
5011320030,"STATEN ISLAND",10302,"20",1
5011330006,"STATEN ISLAND",10302,"19",1
5011330085,"STATEN ISLAND",10302,"17",1
5011330085,"STATEN ISLAND",10302,"19",1
5011330089,"STATEN ISLAND",10302,"20",1
5011330092,"STATEN ISLAND",10302,"20",1
5011360117,"STATEN ISLAND",10303,"18",1
5011360129,"STATEN ISLAND",10303,"18",1
5011390043,"STATEN ISLAND",10302,"19",1
5011400008,"STATEN ISLAND",10302,"17",1
5011400008,"STATEN ISLAND",10302,"21",1
5011410122,"STATEN ISLAND",10302,"20",9
5011410122,"STATEN ISLAND",10302,"21",1
5011410125,"STATEN ISLAND",10302,"21",1
5011410146,"STATEN ISLAND",10302,"20",1
5011480016,"STATEN ISLAND",10303,"15",1
5011490082,"STATEN ISLAND",10303,"19",1
5011500053,"STATEN ISLAND",10303,"18",1
5011500067,"STATEN ISLAND",10303,"21",3
5011520050,"STATEN ISLAND",10303,"21",1
5011520103,"STATEN ISLAND",10303,"21",1
5011540011,"STATEN ISLAND",10303,"19",1
5011540012,"STATEN ISLAND",10303,"19",1
5011540016,"STATEN ISLAND",10303,"19",3
5011550164,"STATEN ISLAND",10303,"18",1
5011590014,"STATEN ISLAND",10303,"20",1
5011590048,"STATEN ISLAND",10303,"14",1
5011590048,"STATEN ISLAND",10303,"15",6
5011590058,"STATEN ISLAND",10303,"14",3
5011590058,"STATEN ISLAND",10303,"15",1
5011590058,"STATEN ISLAND",10303,"16",1
5011590058,"STATEN ISLAND",10303,"21",1
5011590060,"STATEN ISLAND",10303,"16",1
5011590158,"STATEN ISLAND",10303,"16",1
5011610001,"STATEN ISLAND",10303,"19",1
5011610150,"STATEN ISLAND",10303,"14",1
5011660051,"STATEN ISLAND",10303,"18",1
5011680001,"STATEN ISLAND",10303,"15",2
5011680001,"STATEN ISLAND",10303,"16",1
5011680016,"STATEN ISLAND",10303,"15",1
5011680024,"STATEN ISLAND",10303,"15",1
5011690030,"STATEN ISLAND",10303,"19",1
5011690030,"STATEN ISLAND",10303,"21",1
5011690040,"STATEN ISLAND",10303,"18",1
5011690041,"STATEN ISLAND",10303,"15",2
5011690042,"STATEN ISLAND",10303,"18",1
5011690044,"STATEN ISLAND",10303,"18",1
5011690046,"STATEN ISLAND",10303,"18",1
5011700060,"STATEN ISLAND",10303,"18",1
5011720197,"STATEN ISLAND",10303,"18",1
5011780062,"STATEN ISLAND",10303,"15",1
5011790003,"STATEN ISLAND",10303,"18",2
5011800006,"STATEN ISLAND",10303,"14",1
5011800006,"STATEN ISLAND",10303,"15",1
5011800006,"STATEN ISLAND",10303,"18",1
5011800013,"STATEN ISLAND",10303,"16",2
5011800013,"STATEN ISLAND",10303,"17",2
5011800022,"STATEN ISLAND",10303,"20",3
5011800023,"STATEN ISLAND",10303,"15",5
5011820005,"STATEN ISLAND",10303,"14",1
5011820037,"STATEN ISLAND",10303,"14",2
5011820045,"STATEN ISLAND",10303,"14",1
5011820045,"STATEN ISLAND",10303,"15",3
5011820045,"STATEN ISLAND",10303,"16",1
5011820045,"STATEN ISLAND",10303,"18",1
5011830001,"STATEN ISLAND",10303,"21",1
5011840020,"STATEN ISLAND",10303,"16",1
5011840056,"STATEN ISLAND",10303,"20",1
5011840056,"STATEN ISLAND",10303,"21",1
5011860068,"STATEN ISLAND",10303,"14",2
5011860068,"STATEN ISLAND",10303,"16",1
5011860068,"STATEN ISLAND",10303,"18",1
5011860166,"STATEN ISLAND",10303,"14",1
5011880018,"STATEN ISLAND",10303,"19",1
5011880018,"STATEN ISLAND",10303,"21",1
5011880059,"STATEN ISLAND",10303,"17",2
5011880061,"STATEN ISLAND",10303,"14",1
5011880100,"STATEN ISLAND",10303,"16",1
5011880157,"STATEN ISLAND",10303,"17",2
5011900045,"STATEN ISLAND",10303,"15",2
5011900110,"STATEN ISLAND",10303,"19",1
5011900110,"STATEN ISLAND",10303,"20",1
5011940113,"STATEN ISLAND",10303,"18",1
5011940133,"STATEN ISLAND",10303,"20",1
5011940157,"STATEN ISLAND",10303,"21",2
5011980116,"STATEN ISLAND",10303,"14",1
5011980116,"STATEN ISLAND",10303,"16",1
5011980116,"STATEN ISLAND",10303,"19",1
5012000031,"STATEN ISLAND",10303,"20",1
5012000036,"STATEN ISLAND",10303,"19",1
5012000041,"STATEN ISLAND",10303,"15",2
5012110129,"STATEN ISLAND",10303,"20",1
5012120019,"STATEN ISLAND",10303,"21",1
5012120065,"STATEN ISLAND",10303,"14",1
5012120098,"STATEN ISLAND",10303,"17",1
5012130004,"STATEN ISLAND",10303,"14",2
5012130028,"STATEN ISLAND",10303,"16",1
5012130057,"STATEN ISLAND",10303,"18",1
5012150049,"STATEN ISLAND",10303,"15",1
5012180016,"STATEN ISLAND",10303,"14",2
5012180016,"STATEN ISLAND",10303,"18",1
5012180016,"STATEN ISLAND",10303,"20",2
5012180096,"STATEN ISLAND",10303,"19",1
5012200019,"STATEN ISLAND",10303,"14",1
5012200020,"STATEN ISLAND",10303,"14",2
5012200021,"STATEN ISLAND",10303,"15",2
5012210001,"STATEN ISLAND",10303,"15",1
5012220087,"STATEN ISLAND",10303,"17",1
5012220087,"STATEN ISLAND",10303,"20",2
5012220088,"STATEN ISLAND",10303,"20",1
5012220089,"STATEN ISLAND",10303,"14",2
5012220089,"STATEN ISLAND",10303,"15",1
5012220089,"STATEN ISLAND",10303,"16",2
5012220089,"STATEN ISLAND",10303,"17",1
5012220089,"STATEN ISLAND",10303,"19",4
5012227501,"STATEN ISLAND",10303,"15",2
5012227501,"STATEN ISLAND",10303,"16",7
5012227501,"STATEN ISLAND",10303,"17",1
5012227501,"STATEN ISLAND",10303,"19",11
5012227501,"STATEN ISLAND",10303,"20",2
5012230001,"STATEN ISLAND",10303,"21",2
5012237501,"STATEN ISLAND",10303,"18",1
5012240049,"STATEN ISLAND",10303,"14",1
5012250020,"STATEN ISLAND",10303,"16",1
5012250020,"STATEN ISLAND",10303,"17",1
5012270008,"STATEN ISLAND",10303,"19",1
5012270049,"STATEN ISLAND",10303,"17",1
5012270049,"STATEN ISLAND",10303,"18",1
5012270080,"STATEN ISLAND",10303,"15",1
5012270084,"STATEN ISLAND",10303,"15",1
5012280048,"STATEN ISLAND",10303,"16",1
5012280048,"STATEN ISLAND",10303,"20",1
5012290035,"STATEN ISLAND",10303,"19",1
5012290122,"STATEN ISLAND",10303,"19",1
5012290123,"STATEN ISLAND",10303,"19",1
5012300041,"STATEN ISLAND",10303,"17",1
5012340061,"STATEN ISLAND",10303,"15",1
5012340130,"STATEN ISLAND",10303,"16",1
5012360076,"STATEN ISLAND",10303,"21",1
5012360079,"STATEN ISLAND",10303,"15",1
5012360144,"STATEN ISLAND",10303,"17",1
5012370018,"STATEN ISLAND",10303,"14",1
5012370087,"STATEN ISLAND",10303,"19",1
5012380008,"STATEN ISLAND",10303,"21",2
5012380011,"STATEN ISLAND",10303,"17",1
5012380061,"STATEN ISLAND",10303,"15",1
5012380061,"STATEN ISLAND",10303,"16",2
5012380061,"STATEN ISLAND",10303,"17",2
5012430061,"STATEN ISLAND",10303,"14",1
5012430067,"STATEN ISLAND",10303,"14",1
5012430073,"STATEN ISLAND",10303,"14",2
5012460046,"STATEN ISLAND",10303,"15",1
5012460099,"STATEN ISLAND",10303,"20",1
5012470022,"STATEN ISLAND",10303,"20",2
5012520073,"STATEN ISLAND",10303,"18",1
5012530053,"STATEN ISLAND",10303,"20",1
5012540064,"STATEN ISLAND",10303,"19",1
5012540155,"STATEN ISLAND",10303,"16",3
5012540163,"STATEN ISLAND",10303,"19",1
5012547501,"STATEN ISLAND",10303,"18",1
5012550033,"STATEN ISLAND",10303,"16",1
5012550062,"STATEN ISLAND",10303,"16",1
5012550070,"STATEN ISLAND",10303,"17",1
5012570015,"STATEN ISLAND",10303,"18",2
5012570016,"STATEN ISLAND",10303,"19",1
5012570016,"STATEN ISLAND",10303,"20",1
5012570016,"STATEN ISLAND",10303,"21",1
5012570018,"STATEN ISLAND",10303,"17",1
5012570018,"STATEN ISLAND",10303,"19",1
5012570062,"STATEN ISLAND",10303,"18",1
5012580026,"STATEN ISLAND",10303,"18",1
5012600154,"STATEN ISLAND",10303,"20",1
5012630076,"STATEN ISLAND",10303,"15",1
5012660042,"STATEN ISLAND",10303,"18",1
5012720011,"STATEN ISLAND",10303,"14",4
5012720011,"STATEN ISLAND",10303,"15",1
5012720011,"STATEN ISLAND",10303,"16",1
5012720011,"STATEN ISLAND",10303,"17",1
5012720011,"STATEN ISLAND",10303,"18",3
5012720011,"STATEN ISLAND",10303,"19",1
5012720011,"STATEN ISLAND",10303,"20",1
5012720011,"STATEN ISLAND",10303,"21",1
5012720061,"STATEN ISLAND",10303,"16",1
5012720432,"STATEN ISLAND",10303,"17",1
5012720444,"STATEN ISLAND",10303,"17",1
5012720452,"STATEN ISLAND",10303,"15",1
5012780118,"STATEN ISLAND",10303,"21",1
5013180138,"STATEN ISLAND",10303,"19",1
5014510032,"STATEN ISLAND",10314,"20",1
5014520003,"STATEN ISLAND",10314,"21",1
5014760110,"STATEN ISLAND",10302,"14",1
5014760110,"STATEN ISLAND",10302,"15",2
5014770026,"STATEN ISLAND",10303,"18",1
5014790001,"STATEN ISLAND",10314,"15",1
5014820026,"STATEN ISLAND",10314,"14",1
5014840006,"STATEN ISLAND",10314,"17",1
5014840014,"STATEN ISLAND",10314,"17",1
5014840016,"STATEN ISLAND",10314,"17",1
5014840023,"STATEN ISLAND",10314,"17",2
5014850030,"STATEN ISLAND",10314,"15",3
5014850033,"STATEN ISLAND",10314,"15",1
5014850060,"STATEN ISLAND",10314,"20",1
5014850081,"STATEN ISLAND",10314,"17",1
5014850081,"STATEN ISLAND",10314,"18",3
5014917501,"STATEN ISLAND",10314,"16",1
5014940006,"STATEN ISLAND",10314,"17",1
5014940028,"STATEN ISLAND",10314,"17",1
5014940033,"STATEN ISLAND",10314,"21",1
5014950030,"STATEN ISLAND",10314,"21",1
5014957501,"STATEN ISLAND",10314,"14",2
5014957501,"STATEN ISLAND",10314,"20",6
5015010116,"STATEN ISLAND",10314,"18",1
5015010168,"STATEN ISLAND",10314,"17",1
5015010292,"STATEN ISLAND",10314,"20",1
5015010292,"STATEN ISLAND",10314,"21",2
5015010332,"STATEN ISLAND",10314,"17",2
5015040010,"STATEN ISLAND",10314,"18",1
5015050024,"STATEN ISLAND",10314,"19",1
5015080015,"STATEN ISLAND",10314,"17",1
5015080018,"STATEN ISLAND",10314,"17",1
5015080175,"STATEN ISLAND",10314,"21",1
5015080189,"STATEN ISLAND",10314,"15",2
5015080189,"STATEN ISLAND",10314,"16",1
5015110200,"STATEN ISLAND",10314,"17",1
5015180024,"STATEN ISLAND",10314,"19",2
5015190042,"STATEN ISLAND",10314,"14",1
5015200013,"STATEN ISLAND",10314,"20",1
5015210001,"STATEN ISLAND",10314,"20",1
5015210001,"STATEN ISLAND",10314,"21",3
5015220068,"STATEN ISLAND",10314,"17",1
5015250057,"STATEN ISLAND",10314,"20",1
5015257501,"STATEN ISLAND",10314,"17",1
5015257501,"STATEN ISLAND",10314,"18",1
5015257502,"STATEN ISLAND",10314,"21",1
5015420002,"STATEN ISLAND",10314,"17",1
5015440025,"STATEN ISLAND",10314,"17",3
5015460005,"STATEN ISLAND",10314,"17",1
5015487502,"STATEN ISLAND",10314,"17",1
5015527501,"STATEN ISLAND",10314,"17",2
5015527501,"STATEN ISLAND",10314,"18",2
5015600015,"STATEN ISLAND",10314,"20",1
5015600015,"STATEN ISLAND",10314,"21",3
5015600119,"STATEN ISLAND",10314,"20",1
5015600121,"STATEN ISLAND",10314,"20",1
5015600122,"STATEN ISLAND",10314,"20",1
5015600125,"STATEN ISLAND",10314,"15",1
5015740099,"STATEN ISLAND",10314,"14",1
5015740099,"STATEN ISLAND",10314,"15",1
5015760046,"STATEN ISLAND",10314,"21",1
5015820034,"STATEN ISLAND",10314,"19",1
5015830028,"STATEN ISLAND",10314,"14",1
5015830032,"STATEN ISLAND",10314,"14",2
5015950156,"STATEN ISLAND",10314,"18",1
5015970054,"STATEN ISLAND",10314,"14",1
5015970143,"STATEN ISLAND",10314,"21",1
5016060008,"STATEN ISLAND",10314,"14",1
5016060008,"STATEN ISLAND",10314,"19",2
5016160045,"STATEN ISLAND",10314,"18",1
5016200047,"STATEN ISLAND",10314,"21",1
5016220011,"STATEN ISLAND",10314,"18",1
5016310035,"STATEN ISLAND",10314,"17",1
5016310052,"STATEN ISLAND",10314,"15",1
5016320108,"STATEN ISLAND",10314,"14",1
5016320108,"STATEN ISLAND",10314,"17",3
5016320108,"STATEN ISLAND",10314,"21",1
5016320141,"STATEN ISLAND",10314,"21",1
5016410062,"STATEN ISLAND",10314,"16",2
5016410066,"STATEN ISLAND",10314,"16",1
5016410066,"STATEN ISLAND",10314,"19",1
5016410072,"STATEN ISLAND",10314,"15",1
5016440074,"STATEN ISLAND",10314,"19",2
5016440074,"STATEN ISLAND",10314,"20",1
5016517501,"STATEN ISLAND",10303,"16",1
5016540010,"STATEN ISLAND",10314,"15",1
5016540010,"STATEN ISLAND",10314,"17",1
5016540010,"STATEN ISLAND",10314,"21",1
5016540055,"STATEN ISLAND",10314,"16",1
5016560041,"STATEN ISLAND",10314,"19",1
5016560045,"STATEN ISLAND",10314,"19",1
5016560072,"STATEN ISLAND",10314,"15",2
5016570031,"STATEN ISLAND",10314,"14",1
5016570039,"STATEN ISLAND",10314,"14",1
5016570126,"STATEN ISLAND",10314,"20",2
5016580033,"STATEN ISLAND",10314,"17",1
5016580086,"STATEN ISLAND",10314,"17",1
5016580120,"STATEN ISLAND",10314,"14",8
5016687501,"STATEN ISLAND",10303,"17",1
5016687501,"STATEN ISLAND",10303,"20",1
5016700037,"STATEN ISLAND",10303,"18",1
5016700037,"STATEN ISLAND",10303,"20",1
5016700061,"STATEN ISLAND",10303,"14",1
