"BBL","Borough","Incident Zip","Year","count"
4053670015,"QUEENS",11358,"16",1
4053670033,"QUEENS",11358,"18",1
4053670034,"QUEENS",11358,"15",1
4053670034,"QUEENS",11358,"21",1
4053700028,"QUEENS",11358,"16",1
4053720007,"QUEENS",11358,"15",1
4053720007,"QUEENS",11358,"17",1
4053740023,"QUEENS",11355,"16",3
4053740023,"QUEENS",11355,"19",5
4053740023,"QUEENS",11355,"20",1
4053740050,"QUEENS",11355,"16",1
4053890027,"QUEENS",11358,"16",1
4053890027,"QUEENS",11358,"21",2
4053910048,"QUEENS",11358,"21",1
4054010029,"QUEENS",11355,"21",1
4054020012,"QUEENS",11355,"21",1
4054060001,"QUEENS",11355,"20",1
4054060045,"QUEENS",11355,"20",2
4054060050,"QUEENS",11355,"20",1
4054140035,"QUEENS",11355,"17",1
4054160014,"QUEENS",11358,"17",1
4054180015,"QUEENS",11358,"17",1
4054230026,"QUEENS",11358,"19",1
4054260048,"QUEENS",11358,"15",1
4054270036,"QUEENS",11358,"17",1
4054280058,"QUEENS",11358,"19",2
4054300048,"QUEENS",11355,"21",3
4054300055,"QUEENS",11355,"16",1
4054360069,"QUEENS",11358,"15",1
4054370008,"QUEENS",11358,"19",2
4054390055,"QUEENS",11358,"16",1
4054400082,"QUEENS",11358,"17",1
4054410055,"QUEENS",11358,"19",2
4054410057,"QUEENS",11358,"19",1
4054450076,"QUEENS",11358,"21",1
4054470007,"QUEENS",11358,"17",1
4054470019,"QUEENS",11358,"21",1
4054470065,"QUEENS",11358,"16",1
4054480047,"QUEENS",11358,"19",1
4054490001,"QUEENS",11358,"19",5
4054510065,"QUEENS",11358,"21",1
4054520003,"QUEENS",11355,"15",1
4054520003,"QUEENS",11355,"17",1
4054520038,"QUEENS",11355,"20",1
4054550001,"QUEENS",11355,"14",1
4054550019,"QUEENS",11355,"19",1
4054550023,"QUEENS",11355,"19",1
4054570028,"QUEENS",11358,"17",2
4054880027,"QUEENS",11358,"21",1
4055110073,"QUEENS",11358,"19",1
4055130043,"QUEENS",11358,"19",1
4055170065,"QUEENS",11358,"21",1
4055190023,"QUEENS",11358,"20",1
4055250003,"QUEENS",11358,"20",1
4055310051,"QUEENS",11358,"20",1
4055340099,"QUEENS",11358,"15",1
4055410020,"QUEENS",11358,"19",1
4055580003,"QUEENS",11361,"15",1
4055620085,"QUEENS",11361,"19",1
4055620085,"QUEENS",11361,"20",1
4055630028,"QUEENS",11358,"21",1
4055630044,"QUEENS",11358,"19",1
4055630050,"QUEENS",11358,"19",1
4055730003,"QUEENS",11365,"15",1
4055730003,"QUEENS",11365,"16",1
4055820017,"QUEENS",11358,"21",1
4055820030,"QUEENS",11358,"20",3
4055830052,"QUEENS",11358,"21",1
4055870028,"QUEENS",11358,"20",1
4056230042,"QUEENS",11365,"20",1
4056260058,"QUEENS",11365,"15",1
4056620033,"QUEENS",11365,"14",1
4056920001,"QUEENS",11365,"19",1
4057050013,"QUEENS",11365,"16",1
4057330023,"QUEENS",11357,"18",1
4057330024,"QUEENS",11357,"18",1
4057350045,"QUEENS",11357,"17",1
4057410038,"QUEENS",11357,"17",1
4057500006,"QUEENS",11357,"16",4
4057500035,"QUEENS",11357,"17",2
4057510006,"QUEENS",11357,"20",1
4057530011,"QUEENS",11357,"17",1
4057530014,"QUEENS",11357,"15",1
4057530014,"QUEENS",11357,"17",3
4057530015,"QUEENS",11357,"16",1
4057530015,"QUEENS",11357,"17",1
4057530015,"QUEENS",11357,"19",1
4057620038,"QUEENS",11357,"15",3
4057620038,"QUEENS",11357,"17",2
4057620040,"QUEENS",11357,"14",1
4057660050,"QUEENS",11357,"17",1
4057730001,"QUEENS",11358,"18",1
4057740020,"QUEENS",11360,"17",1
4057740022,"QUEENS",11360,"17",1
4057740031,"QUEENS",11360,"18",1
4057740031,"QUEENS",11360,"19",1
4057740038,"QUEENS",11360,"19",1
4057740065,"QUEENS",11357,"19",1
4057770059,"QUEENS",11360,"18",1
4057770081,"QUEENS",11360,"16",1
4057780001,"QUEENS",11360,"18",1
4057790065,"QUEENS",11360,"14",1
4057810001,"QUEENS",11357,"14",1
4057830012,"QUEENS",11360,"15",1
4057840001,"QUEENS",11357,"14",1
4057840001,"QUEENS",11357,"17",3
4057840001,"QUEENS",11360,"17",1
4057840100,"QUEENS",11357,"18",2
4057990038,"QUEENS",11360,"20",1
4058000023,"QUEENS",11360,"16",1
4058050029,"QUEENS",11360,"20",1
4058060020,"QUEENS",11360,"19",2
4058060073,"QUEENS",11360,"16",1
4058060091,"QUEENS",11360,"19",1
4058630378,"QUEENS",11360,"19",1
4058630508,"QUEENS",11360,"15",2
4058650118,"QUEENS",11360,"21",1
4058930031,"QUEENS",11360,"19",2
4059380003,"QUEENS",11360,"14",1
4059380176,"QUEENS",11360,"15",1
4059500032,"QUEENS",11360,"15",2
4059520020,"QUEENS",11360,"15",1
4059620001,"QUEENS",11358,"17",1
4059640001,"QUEENS",11358,"20",2
4059700016,"QUEENS",11358,"20",1
4059770135,"QUEENS",11360,"15",1
4059820035,"QUEENS",11360,"21",1
4059890010,"QUEENS",11360,"21",1
4060130030,"QUEENS",11360,"19",1
4060220012,"QUEENS",11360,"18",1
4060250031,"QUEENS",11358,"17",1
4060250033,"QUEENS",11358,"17",1
4060250034,"QUEENS",11358,"17",1
4060300002,"QUEENS",11360,"21",2
4060300040,"QUEENS",11361,"21",1
4060560085,"QUEENS",11361,"14",1
4060770048,"QUEENS",11358,"15",1
4060780063,"QUEENS",11358,"14",1
4060790010,"QUEENS",11361,"20",1
4060810048,"QUEENS",11361,"20",1
4060830006,"QUEENS",11361,"18",1
4060900025,"QUEENS",11361,"21",1
4060990025,"QUEENS",11361,"21",1
4061090001,"QUEENS",11361,"19",1
4061130001,"QUEENS",11361,"18",1
4061130001,"QUEENS",11361,"21",2
4061150014,"QUEENS",11361,"15",1
4061430001,"QUEENS",11361,"21",1
4061430024,"QUEENS",11361,"19",1
4061440001,"QUEENS",11361,"21",1
4061440026,"QUEENS",11361,"20",1
4061440035,"QUEENS",11361,"20",1
4061450004,"QUEENS",11361,"19",1
4061500001,"QUEENS",11361,"21",1
4061690019,"QUEENS",11361,"18",1
4061690019,"QUEENS",11361,"20",2
4061720001,"QUEENS",11361,"17",1
4061810022,"QUEENS",11361,"19",1
4061860063,"QUEENS",11361,"14",1
4061920058,"QUEENS",11361,"15",1
4061990004,"QUEENS",11361,"15",2
4061990004,"QUEENS",11361,"18",4
4062000005,"QUEENS",11361,"15",1
4062030146,"QUEENS",11361,"17",1
4062050001,"QUEENS",11361,"16",1
4062080034,"QUEENS",11361,"17",1
4062260001,"QUEENS",11361,"20",1
4062270277,"QUEENS",11361,"17",1
4062270278,"QUEENS",11361,"21",1
4062330029,"QUEENS",11361,"17",1
4062340002,"QUEENS",11361,"17",1
4062340006,"QUEENS",11361,"21",1
4062360013,"QUEENS",11361,"17",1
4062360022,"QUEENS",11361,"17",1
4062370001,"QUEENS",11361,"20",1
4062370027,"QUEENS",11361,"17",1
4062370028,"QUEENS",11361,"17",1
4062370028,"QUEENS",11361,"20",1
4062370031,"QUEENS",11361,"17",1
4062370032,"QUEENS",11361,"17",1
4062370038,"QUEENS",11361,"17",3
4062370069,"QUEENS",11361,"17",1
4062400039,"QUEENS",11361,"20",1
4062600032,"QUEENS",11361,"18",1
4062620001,"QUEENS",11361,"16",1
4062620003,"QUEENS",11361,"17",1
4062630029,"QUEENS",11361,"17",1
4062810001,"QUEENS",11361,"18",1
4062830001,"QUEENS",11361,"18",1
4062840010,"QUEENS",11361,"15",1
4062840010,"QUEENS",11361,"17",1
4062840012,"QUEENS",11361,"18",1
4062840015,"QUEENS",11361,"17",1
4062840015,"QUEENS",11361,"18",1
4062840033,"QUEENS",11361,"14",1
4062840033,"QUEENS",11361,"15",1
4062840034,"QUEENS",11361,"18",1
4062840036,"QUEENS",11361,"17",1
4062840131,"QUEENS",11361,"20",1
4062870001,"QUEENS",11361,"16",4
4062870037,"QUEENS",11361,"16",1
4062980016,"QUEENS",11361,"16",2
4062990044,"QUEENS",11361,"17",1
4063020012,"QUEENS",11361,"19",1
4063080020,"QUEENS",11361,"16",1
4063080033,"QUEENS",11361,"14",1
4063080033,"QUEENS",11361,"16",1
4063087501,"QUEENS",11361,"15",1
4063087501,"QUEENS",11361,"16",1
4063190012,"QUEENS",11361,"20",1
4063210044,"QUEENS",11361,"17",1
4063430024,"QUEENS",11361,"20",1
4063430156,"QUEENS",11361,"14",1
4063430157,"QUEENS",11361,"14",1
4063570008,"QUEENS",11355,"17",1
4063580017,"QUEENS",11355,"15",1
4063640046,"QUEENS",11355,"19",1
4063650025,"QUEENS",11355,"21",1
4063700012,"QUEENS",11355,"15",1
4063700013,"QUEENS",11355,"15",1
4063710023,"QUEENS",11355,"19",1
4063710023,"QUEENS",11355,"20",1
4063710029,"QUEENS",11355,"19",1
4063710038,"QUEENS",11355,"20",1
4063720044,"QUEENS",11355,"18",1
4063777502,"QUEENS",11355,"18",1
4063820026,"QUEENS",11355,"20",1
4063830048,"QUEENS",11367,"17",1
4063840022,"QUEENS",11367,"16",1
4063880031,"QUEENS",11367,"21",1
4063880042,"QUEENS",11367,"18",1
4063880042,"QUEENS",11367,"19",1
4063950014,"QUEENS",11367,"14",1
4064020013,"QUEENS",11355,"21",3
4064020014,"QUEENS",11355,"21",2
4064020022,"QUEENS",11355,"17",1
4064030001,"QUEENS",11355,"19",2
4064030014,"QUEENS",11355,"18",1
4064030044,"QUEENS",11355,"19",2
4064100018,"QUEENS",11355,"20",1
4064150011,"QUEENS",11355,"19",1
4064210043,"QUEENS",11355,"20",1
4064230027,"QUEENS",11355,"19",1
4064260052,"QUEENS",11367,"18",1
4064290055,"QUEENS",11367,"20",1
4064290056,"QUEENS",11367,"20",2
4064300011,"QUEENS",11355,"16",1
4064300015,"QUEENS",11355,"16",1
4064300027,"QUEENS",11355,"19",1
4064350045,"QUEENS",11367,"19",1
4064410035,"QUEENS",11367,"20",1
4064410040,"QUEENS",11367,"20",1
4064531000,"QUEENS",11367,"20",1
4064820003,"QUEENS",11367,"21",1
4064840002,"QUEENS",11367,"18",1
4064850003,"QUEENS",11367,"14",5
4064850003,"QUEENS",11367,"18",2
4064850003,"QUEENS",11367,"19",1
4064980042,"QUEENS",11367,"18",1
4065010042,"QUEENS",11367,"17",1
4065010140,"QUEENS",11367,"18",1
4065010143,"QUEENS",11367,"20",1
4065320076,"QUEENS",11367,"16",1
4065340055,"QUEENS",11367,"14",1
4065487501,"QUEENS",11367,"18",1
4065790002,"QUEENS",11367,"20",1
4065960009,"QUEENS",11367,"20",1
4065960079,"QUEENS",11367,"15",1
4065980011,"QUEENS",11367,"20",1
4066040077,"QUEENS",11367,"18",1
4066070001,"QUEENS",11367,"20",1
4066080002,"QUEENS",11367,"18",1
4066110048,"QUEENS",11367,"18",1
4066180036,"QUEENS",11367,"20",3
4066300001,"QUEENS",11367,"18",1
4066330001,"QUEENS",11367,"18",2
4066340028,"QUEENS",11367,"18",1
4066360027,"QUEENS",11435,"16",1
4066360063,"QUEENS",11435,"19",3
4066380030,"QUEENS",11435,"18",1
4066390042,"QUEENS",11435,"18",1
4066390042,"QUEENS",11435,"19",1
4066390066,"QUEENS",11435,"21",1
4066450047,"QUEENS",11367,"21",1
4066610017,"QUEENS",11367,"17",1
4066630001,"QUEENS",11367,"16",1
4066640039,"QUEENS",11367,"19",1
4066640046,"QUEENS",11367,"21",1
4066660046,"QUEENS",11367,"17",1
4066670031,"QUEENS",11367,"14",1
4066670034,"QUEENS",11367,"14",1
4066670045,"QUEENS",11367,"14",1
4066680017,"QUEENS",11367,"14",1
4066720058,"QUEENS",11367,"20",1
4066760020,"QUEENS",11367,"14",1
4066760038,"QUEENS",11367,"14",1
4066790006,"QUEENS",11367,"18",2
4066790006,"QUEENS",11367,"21",2
4066840002,"QUEENS",11367,"18",1
4066840002,"QUEENS",11367,"21",1
4066860050,"QUEENS",11367,"14",1
4066870021,"QUEENS",11367,"18",1
4066910001,"QUEENS",11367,"19",1
4066910011,"QUEENS",11367,"15",1
4066910086,"QUEENS",11367,"15",1
4066950089,"QUEENS",11435,"20",1
4066960031,"QUEENS",11435,"21",1
4066970030,"QUEENS",11367,"18",1
4066980020,"QUEENS",11367,"14",1
4067020001,"QUEENS",11367,"14",1
4067020001,"QUEENS",11367,"20",1
4067020001,"QUEENS",11367,"21",1
4067030002,"QUEENS",11367,"16",1
4067040001,"QUEENS",11367,"14",2
4067040001,"QUEENS",11367,"15",1
4067040001,"QUEENS",11367,"16",1
4067090065,"QUEENS",11367,"15",1
4067100052,"QUEENS",11367,"15",1
4067110018,"QUEENS",11367,"14",1
4067110079,"QUEENS",11367,"17",1
4067110084,"QUEENS",11367,"20",1
4067120001,"QUEENS",11367,"19",1
4067120105,"QUEENS",11367,"19",1
4067150001,"QUEENS",11432,"20",1
4067150010,"QUEENS",11432,"21",1
4067150011,"QUEENS",11432,"18",1
4067150014,"QUEENS",11432,"16",1
4067170124,"QUEENS",11432,"21",1
4067180187,"QUEENS",11432,"21",1
4067180190,"QUEENS",11432,"21",1
4067220005,"QUEENS",11355,"21",1
4067270012,"QUEENS",11365,"19",1
4067270024,"QUEENS",11365,"14",1
4067280017,"QUEENS",11365,"16",1
4067310018,"QUEENS",11355,"16",1
4067310030,"QUEENS",11355,"18",1
4067310031,"QUEENS",11355,"18",1
4067370014,"QUEENS",11365,"18",1
4067380037,"QUEENS",11365,"17",1
4067380037,"QUEENS",11365,"21",1
4067410054,"QUEENS",11365,"17",1
4067410054,"QUEENS",11365,"20",1
4067440070,"QUEENS",11367,"19",1
4067440071,"QUEENS",11367,"19",1
4067440083,"QUEENS",11367,"18",1
4067500037,"QUEENS",11367,"14",1
4067890065,"QUEENS",11365,"15",1
4067900001,"QUEENS",11365,"21",1
4067900022,"QUEENS",11365,"19",1
4067920030,"QUEENS",11365,"14",1
4067920030,"QUEENS",11365,"15",1
4067920030,"QUEENS",11365,"21",1
4067920030,"QUEENS",11367,"18",1
4067920050,"QUEENS",11367,"14",1
4067920600,"QUEENS",11365,"14",1
4067930126,"QUEENS",11365,"20",1
4067930126,"QUEENS",11367,"17",3
4067930126,"QUEENS",11367,"18",4
4067930225,"QUEENS",11367,"20",1
4067930231,"QUEENS",11367,"16",1
4067970030,"QUEENS",11365,"19",2
4067970054,"QUEENS",11365,"18",1
4068030002,"QUEENS",11367,"17",2
4068050035,"QUEENS",11367,"21",1
4068050045,"QUEENS",11367,"18",2
4068070002,"QUEENS",11367,"20",1
4068080025,"QUEENS",11367,"15",1
4068080025,"QUEENS",11367,"21",1
4068090001,"QUEENS",11367,"20",13
4068140028,"QUEENS",11366,"18",1
4068157501,"QUEENS",11367,"20",1
4068310108,"QUEENS",11366,"19",1
4068310108,"QUEENS",11366,"20",1
4068320029,"QUEENS",11365,"18",1
4068350005,"QUEENS",11366,"18",1
4068350005,"QUEENS",11366,"19",1
4068350005,"QUEENS",11366,"21",1
4068350012,"QUEENS",11366,"17",1
4068470030,"QUEENS",11366,"17",1
4068530006,"QUEENS",11432,"21",1
4068530023,"QUEENS",11366,"21",1
4068540010,"QUEENS",11432,"21",1
4068550036,"QUEENS",11366,"21",1
4068550042,"QUEENS",11432,"18",1
4068550057,"QUEENS",11432,"21",1
4068560059,"QUEENS",11432,"16",2
4068570077,"QUEENS",11432,"18",1
4068570077,"QUEENS",11432,"20",1
4068570083,"QUEENS",11432,"20",1
4068570084,"QUEENS",11432,"18",2
4068570084,"QUEENS",11432,"20",1
4068570085,"QUEENS",11432,"21",1
4068570090,"QUEENS",11432,"19",2
4068590002,"QUEENS",11432,"21",1
4068590014,"QUEENS",11432,"16",2
4068600029,"QUEENS",11432,"19",1
4068600030,"QUEENS",11432,"19",2
4068610002,"QUEENS",11432,"21",1
4068620318,"QUEENS",11432,"21",1
4068620408,"QUEENS",11432,"21",3
4068630337,"QUEENS",11432,"21",2
4068650408,"QUEENS",11432,"19",1
4068650412,"QUEENS",11432,"21",1
4068660398,"QUEENS",11365,"19",1
4068660408,"QUEENS",11365,"19",1
4068800011,"QUEENS",11365,"19",1
4068800030,"QUEENS",11365,"19",3
4068800030,"QUEENS",11365,"20",1
4068910022,"QUEENS",11365,"21",1
4068940024,"QUEENS",11365,"15",1
4068980025,"QUEENS",11365,"16",1
4068980026,"QUEENS",11365,"14",2
4069000048,"QUEENS",11365,"21",1
4069010021,"QUEENS",11365,"21",1
4069010023,"QUEENS",11365,"21",1
4069010026,"QUEENS",11365,"21",1
4069010027,"QUEENS",11365,"21",2
4069010042,"QUEENS",11365,"21",1
4069010048,"QUEENS",11365,"21",1
4069090022,"QUEENS",11365,"16",1
4069090022,"QUEENS",11365,"17",1
4069150048,"QUEENS",11365,"17",3
4069150048,"QUEENS",11365,"18",2
4069230022,"QUEENS",11365,"16",1
4069230026,"QUEENS",11365,"18",1
4069240018,"QUEENS",11365,"21",1
4069250018,"QUEENS",11365,"14",1
4069310001,"QUEENS",11365,"17",1
4069350009,"QUEENS",11365,"19",1
4069350033,"QUEENS",11365,"18",1
4069390001,"QUEENS",11365,"21",1
4069400037,"QUEENS",11365,"21",1
4069500045,"QUEENS",11365,"18",1
4069590001,"QUEENS",11365,"20",1
4069830006,"QUEENS",11366,"15",1
4069830006,"QUEENS",11366,"16",1
4069830008,"QUEENS",11366,"19",1
4069870040,"QUEENS",11366,"15",2
4069990012,"QUEENS",11366,"19",1
4070010053,"QUEENS",11366,"20",1
4070010053,"QUEENS",11366,"21",1
4070040001,"QUEENS",11366,"18",1
4070100054,"QUEENS",11366,"17",1
4070100054,"QUEENS",11366,"19",1
4070110001,"QUEENS",11366,"16",1
4070140002,"QUEENS",11366,"21",1
4070140011,"QUEENS",11432,"21",3
4070140013,"QUEENS",11432,"19",1
4070140032,"QUEENS",11432,"21",1
4070150001,"QUEENS",11432,"21",2
4070150024,"QUEENS",11432,"20",1
4070150034,"QUEENS",11432,"21",2
4070190007,"QUEENS",11432,"19",2
4070200003,"QUEENS",11366,"14",1
4070250040,"QUEENS",11432,"21",1
4070260052,"QUEENS",11432,"19",1
4070270015,"QUEENS",11432,"20",1
4070300004,"QUEENS",11432,"16",1
4070300012,"QUEENS",11432,"20",7
4070300022,"QUEENS",11432,"20",1
4070470006,"QUEENS",11432,"19",1
4070500008,"QUEENS",11432,"21",1
4070570033,"QUEENS",11432,"14",1
4070570036,"QUEENS",11432,"14",1
4070570036,"QUEENS",11432,"15",2
4070720001,"QUEENS",11365,"18",1
4070720001,"QUEENS",11365,"19",1
4070750001,"QUEENS",11365,"21",1
4070880038,"QUEENS",11365,"20",1
4070900055,"QUEENS",11365,"20",1
4071150030,"QUEENS",11366,"21",1
4071170002,"QUEENS",11365,"21",2
4071170003,"QUEENS",11365,"19",1
4071170539,"QUEENS",11365,"19",1
4071170539,"QUEENS",11366,"15",1
4071340054,"QUEENS",11365,"18",1
4071340054,"QUEENS",11365,"19",1
4071640018,"QUEENS",11366,"17",2
4071640020,"QUEENS",11366,"17",2
4071710043,"QUEENS",11366,"15",1
4071730028,"QUEENS",11366,"17",1
4071790001,"QUEENS",11366,"20",1
4071860056,"QUEENS",11366,"14",1
4071880077,"QUEENS",11366,"18",1
4072040039,"QUEENS",11366,"19",2
4072050058,"QUEENS",11366,"17",1
4072110028,"QUEENS",11366,"15",1
4072140016,"QUEENS",11366,"20",1
4072270005,"QUEENS",11366,"17",1
4072280072,"QUEENS",11432,"17",1
4072290007,"QUEENS",11366,"20",1
4072350019,"QUEENS",11432,"14",1
4072350024,"QUEENS",11432,"14",1
4072390075,"QUEENS",11432,"21",1
4072440001,"QUEENS",11432,"21",1
4072490068,"QUEENS",11432,"19",2
4072490068,"QUEENS",11432,"20",1
4072540022,"QUEENS",11432,"18",1
4072600014,"QUEENS",11432,"15",1
4072600014,"QUEENS",11432,"16",1
4072660048,"QUEENS",11423,"18",1
4072750028,"QUEENS",11423,"20",1
4073020047,"QUEENS",11361,"19",1
4073040035,"QUEENS",11361,"16",2
4073040037,"QUEENS",11361,"16",1
4073040039,"QUEENS",11361,"20",2
4073050019,"QUEENS",11361,"17",1
4073070002,"QUEENS",11361,"20",2
4073070047,"QUEENS",11361,"17",1
4073090021,"QUEENS",11361,"20",1
4073090035,"QUEENS",11361,"16",1
4073100025,"QUEENS",11361,"17",1
4073100030,"QUEENS",11361,"20",5
4073100030,"QUEENS",11361,"21",1
4073100115,"QUEENS",11361,"18",2
4073110022,"QUEENS",11361,"20",1
4073110027,"QUEENS",11361,"20",1
4073110027,"QUEENS",11361,"21",1
4073130009,"QUEENS",11361,"16",1
4073130043,"QUEENS",11361,"15",1
4073140011,"QUEENS",11361,"20",1
4073140019,"QUEENS",11361,"15",1
4073140019,"QUEENS",11361,"20",1
4073140032,"QUEENS",11361,"15",1
4073140033,"QUEENS",11361,"15",5
4073140038,"QUEENS",11361,"15",2
4073140042,"QUEENS",11361,"15",1
4073140042,"QUEENS",11361,"21",5
4073140046,"QUEENS",11361,"21",1
4073147501,"QUEENS",11361,"15",4
4073150020,"QUEENS",11361,"15",1
4073150020,"QUEENS",11361,"20",1
4073150024,"QUEENS",11361,"15",2
4073150034,"QUEENS",11361,"15",2
4073160058,"QUEENS",11361,"17",1
4073160060,"QUEENS",11361,"16",1
4073170007,"QUEENS",11361,"15",1
4073190017,"QUEENS",11361,"17",1
4073240035,"QUEENS",11361,"17",1
4073240035,"QUEENS",11361,"20",1
4073240041,"QUEENS",11361,"16",1
4073250004,"QUEENS",11361,"16",1
4073260047,"QUEENS",11361,"20",1
4073270039,"QUEENS",11364,"16",1
4073290041,"QUEENS",11361,"17",1
4073300005,"QUEENS",11361,"17",1
4073300015,"QUEENS",11361,"16",1
4073330221,"QUEENS",11361,"17",1
4073330230,"QUEENS",11361,"16",1
4073330230,"QUEENS",11361,"17",1
4073340001,"QUEENS",11361,"16",1
4073340001,"QUEENS",11361,"19",1
4073340070,"QUEENS",11361,"20",1
4073360044,"QUEENS",11361,"20",1
4073390018,"QUEENS",11361,"16",1
4073390018,"QUEENS",11361,"17",4
4073390019,"QUEENS",11361,"17",3
4073390024,"QUEENS",11361,"17",1
4073390025,"QUEENS",11361,"17",1
4073390036,"QUEENS",11361,"17",1
4073390037,"QUEENS",11361,"17",1
4073460029,"QUEENS",11361,"14",1
4073460048,"QUEENS",11361,"14",1
4073540094,"QUEENS",11361,"18",1
4073540094,"QUEENS",11361,"20",2
4073580060,"QUEENS",11365,"19",1
4073580060,"QUEENS",11365,"21",1
4073780017,"QUEENS",11364,"20",2
4073780022,"QUEENS",11364,"21",1
4073800025,"QUEENS",11364,"21",1
4073940029,"QUEENS",11364,"17",1
4073960038,"QUEENS",11364,"19",1
4073990012,"QUEENS",11364,"16",1
4074070053,"QUEENS",11365,"21",1
4074090037,"QUEENS",11364,"14",1
4074340061,"QUEENS",11364,"21",1
4074500005,"QUEENS",11365,"14",1
4074570035,"QUEENS",11364,"17",1
4074710007,"QUEENS",11364,"14",2
4074710007,"QUEENS",11364,"15",1
4074710007,"QUEENS",11364,"21",1
4074740050,"QUEENS",11361,"20",2
4075090013,"QUEENS",11364,"20",1
4075160061,"QUEENS",11364,"14",1
4075160061,"QUEENS",11364,"17",1
4075220024,"QUEENS",11364,"16",1
4075260018,"QUEENS",11364,"15",1
4076330001,"QUEENS",11364,"15",1
4076380001,"QUEENS",11364,"21",1
4076560002,"QUEENS",11364,"17",1
4076830008,"QUEENS",11364,"20",1
4077320002,"QUEENS",11364,"14",1
4077320150,"QUEENS",11364,"18",2
4077320150,"QUEENS",11364,"19",1
4077480193,"QUEENS",11364,"20",1
4077480500,"QUEENS",11364,"20",2
4077480500,"QUEENS",11364,"21",4
4077540047,"QUEENS",11364,"18",1
4077680029,"QUEENS",11364,"18",1
4077680029,"QUEENS",11364,"19",1
4077820045,"QUEENS",11427,"18",1
4077870044,"QUEENS",11364,"14",1
4077910027,"QUEENS",11427,"15",1
4077940481,"QUEENS",11427,"20",1
4077970027,"QUEENS",11427,"18",1
4078070023,"QUEENS",11427,"14",1
4078180057,"QUEENS",11427,"18",1
4078220012,"QUEENS",11427,"19",1
4078700072,"QUEENS",11426,"19",1
4078800300,"QUEENS",11426,"14",1
4078800300,"QUEENS",11426,"17",1
4078800400,"QUEENS",11427,"17",1
4078990012,"QUEENS",11426,"18",1
4078990014,"QUEENS",11426,"18",1
4078990020,"QUEENS",11426,"21",1
4078990025,"QUEENS",11426,"18",1
4078990025,"QUEENS",11426,"21",1
4079040011,"QUEENS",11426,"19",1
4079210042,"QUEENS",11427,"18",2
4079210042,"QUEENS",11427,"20",1
4079220029,"QUEENS",11427,"18",1
4079410007,"QUEENS",11427,"18",1
4079410057,"QUEENS",11427,"21",1
4079420051,"QUEENS",11427,"21",1
4079430019,"QUEENS",11427,"18",1
4079430221,"QUEENS",11427,"18",1
4079450002,"QUEENS",11427,"19",1
4079490045,"QUEENS",11427,"17",1
4079500091,"QUEENS",11427,"15",1
4079520034,"QUEENS",11427,"18",1
4079560016,"QUEENS",11426,"21",1
4079670048,"QUEENS",11427,"21",1
4079700124,"QUEENS",11427,"18",1
4079700174,"QUEENS",11427,"15",1
4079730014,"QUEENS",11428,"18",1
4079780050,"QUEENS",11426,"16",1
4079850002,"QUEENS",11426,"16",1
4079860055,"QUEENS",11426,"17",1
4079870052,"QUEENS",11426,"16",1
4079890003,"QUEENS",11426,"21",1
4079920019,"QUEENS",11426,"14",1
4079920024,"QUEENS",11426,"16",1
4080040234,"QUEENS",11426,"20",1
4080480023,"QUEENS",11363,"15",1
4080500035,"QUEENS",11363,"20",1
4080820263,"QUEENS",11363,"14",1
4080820297,"QUEENS",11363,"16",1
4080920005,"QUEENS",11363,"14",1
4080950051,"QUEENS",11363,"16",1
4081000030,"QUEENS",11363,"17",2
4081120062,"QUEENS",11363,"20",1
4081160050,"QUEENS",11363,"15",1
4081160068,"QUEENS",11363,"16",1
4081320044,"QUEENS",11362,"19",1
4081590027,"QUEENS",11363,"15",1
4081670031,"QUEENS",11362,"14",1
4081850010,"QUEENS",11362,"20",1
4081860035,"QUEENS",11362,"16",1
4081990215,"QUEENS",11362,"21",1
4082040038,"QUEENS",11362,"14",4
4082060044,"QUEENS",11362,"17",1
4082250006,"QUEENS",11362,"21",1
4082450107,"QUEENS",11362,"19",1
4082450107,"QUEENS",11362,"21",1
4082500047,"QUEENS",11362,"20",1
4082510069,"QUEENS",11362,"21",1
4082630141,"QUEENS",11362,"19",1
4082760002,"QUEENS",11362,"17",1
4082760100,"QUEENS",11362,"21",1
4082890071,"QUEENS",11362,"16",1
4082890073,"QUEENS",11362,"14",2
4082890073,"QUEENS",11362,"16",2
4083330049,"QUEENS",11362,"17",1
4083340028,"QUEENS",11362,"19",1
4083370001,"QUEENS",11362,"15",2
4083460047,"QUEENS",11362,"21",1
4083500050,"QUEENS",11362,"19",1
4083700010,"QUEENS",11362,"16",1
4083700049,"QUEENS",11362,"18",1
4083740024,"QUEENS",11362,"19",1
4083750018,"QUEENS",11362,"20",3
4084000017,"QUEENS",11362,"16",2
4084010600,"QUEENS",11426,"16",1
4084010600,"QUEENS",11426,"21",1
4084410001,"QUEENS",11004,"14",1
4084430239,"QUEENS",11004,"19",1
4084430447,"QUEENS",11004,"16",1
4084480027,"QUEENS",11004,"21",2
4084480114,"QUEENS",11004,"18",1
4084900002,"QUEENS",11426,"14",1
4085010014,"QUEENS",11426,"18",2
4085010014,"QUEENS",11426,"19",2
4085070006,"QUEENS",11426,"18",1
4085070006,"QUEENS",11426,"20",3
4085070013,"QUEENS",11004,"20",2
4085070015,"QUEENS",11004,"17",1
4085070036,"QUEENS",11426,"21",1
4085070064,"QUEENS",11426,"21",1
