"BBL","Borough","Zip","Month","Year","count","Neighborhood"
3017030065,"BROOKLYN",11233,"05","2010",1,"CENTRAL BROOKLYN"
3017060040,"BROOKLYN",11213,"07","2010",1,"CENTRAL BROOKLYN"
3017060040,"BROOKLYN",11213,"09","2010",1,"CENTRAL BROOKLYN"
3017060041,"BROOKLYN",11213,"09","2010",1,"CENTRAL BROOKLYN"
3017060044,"BROOKLYN",11213,"12","2010",1,"CENTRAL BROOKLYN"
3017140010,"BROOKLYN",11233,"08","2010",1,"CENTRAL BROOKLYN"
3017140010,"BROOKLYN",11233,"09","2010",2,"CENTRAL BROOKLYN"
3017140013,"BROOKLYN",11233,"09","2010",1,"CENTRAL BROOKLYN"
3017840092,"BROOKLYN",11216,"07","2010",1,"CENTRAL BROOKLYN"
3017850069,"BROOKLYN",11216,"01","2010",1,"CENTRAL BROOKLYN"
3017850077,"BROOKLYN",11216,"08","2010",1,"CENTRAL BROOKLYN"
3017850077,"BROOKLYN",11216,"10","2010",1,"CENTRAL BROOKLYN"
3017880065,"BROOKLYN",11216,"09","2010",1,"CENTRAL BROOKLYN"
3017880066,"BROOKLYN",11216,"09","2010",1,"CENTRAL BROOKLYN"
3017880100,"BROOKLYN",11216,"05","2010",1,"CENTRAL BROOKLYN"
3017880101,"BROOKLYN",11216,"04","2010",1,"CENTRAL BROOKLYN"
3017970018,"BROOKLYN",11216,"09","2010",1,"CENTRAL BROOKLYN"
3017970042,"BROOKLYN",11216,"03","2010",1,"CENTRAL BROOKLYN"
3017970042,"BROOKLYN",11216,"09","2010",1,"CENTRAL BROOKLYN"
3017980019,"BROOKLYN",11216,"08","2010",1,"CENTRAL BROOKLYN"
3017990013,"BROOKLYN",11216,"04","2010",1,"CENTRAL BROOKLYN"
3018020030,"BROOKLYN",11216,"06","2010",1,"CENTRAL BROOKLYN"
3018020036,"BROOKLYN",11216,"09","2010",1,"CENTRAL BROOKLYN"
3018030067,"BROOKLYN",11216,"07","2010",1,"CENTRAL BROOKLYN"
3018090010,"BROOKLYN",11216,"03","2010",1,"CENTRAL BROOKLYN"
3018090042,"BROOKLYN",11216,"09","2010",1,"CENTRAL BROOKLYN"
3018100006,"BROOKLYN",11216,"08","2010",1,"CENTRAL BROOKLYN"
3018100006,"BROOKLYN",11216,"11","2010",1,"CENTRAL BROOKLYN"
3018120042,"BROOKLYN",11216,"10","2010",1,"CENTRAL BROOKLYN"
3018120075,"BROOKLYN",11216,"08","2010",1,"CENTRAL BROOKLYN"
3018270014,"BROOKLYN",11216,"11","2010",1,"CENTRAL BROOKLYN"
3018280039,"BROOKLYN",11216,"08","2010",1,"CENTRAL BROOKLYN"
3018320093,"BROOKLYN",11216,"07","2010",2,"CENTRAL BROOKLYN"
3018330020,"BROOKLYN",11216,"07","2010",1,"CENTRAL BROOKLYN"
3018390077,"BROOKLYN",11216,"07","2010",1,"CENTRAL BROOKLYN"
3018410015,"BROOKLYN",11216,"08","2010",1,"CENTRAL BROOKLYN"
3018410015,"BROOKLYN",11216,"09","2010",1,"CENTRAL BROOKLYN"
3018460006,"BROOKLYN",11216,"10","2010",1,"CENTRAL BROOKLYN"
3018470035,"BROOKLYN",11216,"03","2010",1,"CENTRAL BROOKLYN"
3018510071,"BROOKLYN",11216,"05","2010",2,"CENTRAL BROOKLYN"
3018540045,"BROOKLYN",11216,"09","2010",1,"CENTRAL BROOKLYN"
3018540047,"BROOKLYN",11216,"02","2010",1,"CENTRAL BROOKLYN"
3018550037,"BROOKLYN",11216,"07","2010",1,"CENTRAL BROOKLYN"
3018610037,"BROOKLYN",11216,"01","2010",1,"CENTRAL BROOKLYN"
3018660001,"BROOKLYN",11216,"06","2010",1,"CENTRAL BROOKLYN"
3018670007,"BROOKLYN",11216,"05","2010",1,"CENTRAL BROOKLYN"
3019460029,"BROOKLYN",11238,"03","2010",1,"CENTRAL BROOKLYN"
3019460030,"BROOKLYN",11238,"04","2010",1,"CENTRAL BROOKLYN"
3019470037,"BROOKLYN",11238,"06","2010",1,"CENTRAL BROOKLYN"
3019470037,"BROOKLYN",11238,"07","2010",1,"CENTRAL BROOKLYN"
3019470037,"BROOKLYN",11238,"08","2010",1,"CENTRAL BROOKLYN"
3019470043,"BROOKLYN",11238,"07","2010",1,"CENTRAL BROOKLYN"
3019480016,"BROOKLYN",11238,"08","2010",1,"CENTRAL BROOKLYN"
3019480020,"BROOKLYN",11238,"05","2010",1,"CENTRAL BROOKLYN"
3019480022,"BROOKLYN",11238,"05","2010",1,"CENTRAL BROOKLYN"
3019480026,"BROOKLYN",11238,"06","2010",1,"CENTRAL BROOKLYN"
3019480067,"BROOKLYN",11238,"08","2010",1,"CENTRAL BROOKLYN"
3019490012,"BROOKLYN",11238,"07","2010",1,"CENTRAL BROOKLYN"
3019490012,"BROOKLYN",11238,"09","2010",1,"CENTRAL BROOKLYN"
3019490020,"BROOKLYN",11238,"08","2010",1,"CENTRAL BROOKLYN"
3019490022,"BROOKLYN",11238,"08","2010",1,"CENTRAL BROOKLYN"
3019490022,"BROOKLYN",11238,"10","2010",1,"CENTRAL BROOKLYN"
3019490034,"BROOKLYN",11238,"12","2010",1,"CENTRAL BROOKLYN"
3019490041,"BROOKLYN",11238,"08","2010",1,"CENTRAL BROOKLYN"
3019490110,"BROOKLYN",11238,"09","2010",1,"CENTRAL BROOKLYN"
3019500004,"BROOKLYN",11238,"01","2010",1,"CENTRAL BROOKLYN"
3019500007,"BROOKLYN",11238,"03","2010",1,"CENTRAL BROOKLYN"
3019520067,"BROOKLYN",11238,"09","2010",1,"CENTRAL BROOKLYN"
3019530019,"BROOKLYN",11238,"03","2010",1,"CENTRAL BROOKLYN"
3019530019,"BROOKLYN",11238,"05","2010",1,"CENTRAL BROOKLYN"
3019530029,"BROOKLYN",11238,"07","2010",1,"CENTRAL BROOKLYN"
3019530049,"BROOKLYN",11238,"05","2010",1,"CENTRAL BROOKLYN"
3019537502,"BROOKLYN",11238,"11","2010",1,"CENTRAL BROOKLYN"
3019540036,"BROOKLYN",11216,"08","2010",1,"CENTRAL BROOKLYN"
3019540042,"BROOKLYN",11216,"04","2010",1,"CENTRAL BROOKLYN"
3019540048,"BROOKLYN",11216,"05","2010",2,"CENTRAL BROOKLYN"
3019580019,"BROOKLYN",11238,"08","2010",1,"CENTRAL BROOKLYN"
3019580046,"BROOKLYN",11238,"06","2010",1,"CENTRAL BROOKLYN"
3019580048,"BROOKLYN",11238,"07","2010",1,"CENTRAL BROOKLYN"
3019590010,"BROOKLYN",11238,"07","2010",1,"CENTRAL BROOKLYN"
3019590045,"BROOKLYN",11238,"08","2010",1,"CENTRAL BROOKLYN"
3019600022,"BROOKLYN",11238,"08","2010",1,"CENTRAL BROOKLYN"
3019610016,"BROOKLYN",11238,"03","2010",1,"CENTRAL BROOKLYN"
3019670025,"BROOKLYN",11238,"05","2010",1,"CENTRAL BROOKLYN"
3019670028,"BROOKLYN",11238,"05","2010",2,"CENTRAL BROOKLYN"
3019670028,"BROOKLYN",11238,"06","2010",1,"CENTRAL BROOKLYN"
3019680020,"BROOKLYN",11216,"08","2010",2,"CENTRAL BROOKLYN"
3019680032,"BROOKLYN",11216,"10","2010",1,"CENTRAL BROOKLYN"
3019690074,"BROOKLYN",11238,"10","2010",1,"CENTRAL BROOKLYN"
3019710118,"BROOKLYN",11216,"09","2010",1,"CENTRAL BROOKLYN"
3019740026,"BROOKLYN",11216,"06","2010",1,"CENTRAL BROOKLYN"
3019740042,"BROOKLYN",11216,"11","2010",1,"CENTRAL BROOKLYN"
3019740049,"BROOKLYN",11216,"06","2010",1,"CENTRAL BROOKLYN"
3019740049,"BROOKLYN",11216,"08","2010",1,"CENTRAL BROOKLYN"
3019770019,"BROOKLYN",11238,"01","2010",1,"CENTRAL BROOKLYN"
3019770027,"BROOKLYN",11238,"03","2010",1,"CENTRAL BROOKLYN"
3019770030,"BROOKLYN",11238,"06","2010",1,"CENTRAL BROOKLYN"
3019780025,"BROOKLYN",11238,"09","2010",1,"CENTRAL BROOKLYN"
3019820050,"BROOKLYN",11238,"11","2010",1,"CENTRAL BROOKLYN"
3019830070,"BROOKLYN",11238,"05","2010",1,"CENTRAL BROOKLYN"
3019840031,"BROOKLYN",11238,"01","2010",2,"CENTRAL BROOKLYN"
3019840031,"BROOKLYN",11238,"09","2010",1,"CENTRAL BROOKLYN"
3019870005,"BROOKLYN",11238,"06","2010",1,"CENTRAL BROOKLYN"
3019870008,"BROOKLYN",11238,"11","2010",1,"CENTRAL BROOKLYN"
3019870012,"BROOKLYN",11238,"11","2010",1,"CENTRAL BROOKLYN"
3019870018,"BROOKLYN",11238,"06","2010",1,"CENTRAL BROOKLYN"
3019870018,"BROOKLYN",11238,"08","2010",2,"CENTRAL BROOKLYN"
3019870018,"BROOKLYN",11238,"09","2010",2,"CENTRAL BROOKLYN"
3019870071,"BROOKLYN",11238,"03","2010",1,"CENTRAL BROOKLYN"
3019880047,"BROOKLYN",11216,"08","2010",1,"CENTRAL BROOKLYN"
3019890024,"BROOKLYN",11238,"08","2010",1,"CENTRAL BROOKLYN"
3019890048,"BROOKLYN",11238,"05","2010",1,"CENTRAL BROOKLYN"
3019930039,"BROOKLYN",11238,"08","2010",1,"CENTRAL BROOKLYN"
3019930039,"BROOKLYN",11238,"09","2010",1,"CENTRAL BROOKLYN"
3019960006,"BROOKLYN",11238,"11","2010",1,"CENTRAL BROOKLYN"
3019960047,"BROOKLYN",11216,"05","2010",1,"CENTRAL BROOKLYN"
3019960047,"BROOKLYN",11216,"07","2010",1,"CENTRAL BROOKLYN"
3019970061,"BROOKLYN",11238,"03","2010",2,"CENTRAL BROOKLYN"
3019970061,"BROOKLYN",11238,"07","2010",1,"CENTRAL BROOKLYN"
3020000044,"BROOKLYN",11216,"01","2010",1,"CENTRAL BROOKLYN"
3020070001,"BROOKLYN",11238,"08","2010",2,"CENTRAL BROOKLYN"
3020070001,"BROOKLYN",11238,"10","2010",2,"CENTRAL BROOKLYN"
3020100038,"BROOKLYN",11238,"04","2010",1,"CENTRAL BROOKLYN"
3020100040,"BROOKLYN",11238,"07","2010",1,"CENTRAL BROOKLYN"
3020120065,"BROOKLYN",11238,"10","2010",1,"CENTRAL BROOKLYN"
3020120067,"BROOKLYN",11238,"12","2010",1,"CENTRAL BROOKLYN"
3020120232,"BROOKLYN",11238,"05","2010",2,"CENTRAL BROOKLYN"
3020130020,"BROOKLYN",11238,"09","2010",1,"CENTRAL BROOKLYN"
3020130141,"BROOKLYN",11238,"06","2010",1,"CENTRAL BROOKLYN"
3020150078,"BROOKLYN",11238,"10","2010",1,"CENTRAL BROOKLYN"
3020160005,"BROOKLYN",11238,"03","2010",1,"CENTRAL BROOKLYN"
3020160006,"BROOKLYN",11238,"06","2010",1,"CENTRAL BROOKLYN"
3020160006,"BROOKLYN",11238,"08","2010",1,"CENTRAL BROOKLYN"
3020160012,"BROOKLYN",11238,"08","2010",1,"CENTRAL BROOKLYN"
3020160012,"BROOKLYN",11238,"09","2010",1,"CENTRAL BROOKLYN"
3020170053,"BROOKLYN",11216,"10","2010",1,"CENTRAL BROOKLYN"
3020180029,"BROOKLYN",11238,"08","2010",1,"CENTRAL BROOKLYN"
3020190040,"BROOKLYN",11238,"08","2010",1,"CENTRAL BROOKLYN"
3021180047,"BROOKLYN",11238,"06","2010",1,"CENTRAL BROOKLYN"
3021200009,"BROOKLYN",11238,"08","2010",1,"CENTRAL BROOKLYN"
3035090001,"BROOKLYN",11212,"08","2010",1,"CENTRAL BROOKLYN"
3035090064,"BROOKLYN",11212,"10","2010",1,"CENTRAL BROOKLYN"
3035110065,"BROOKLYN",11212,"07","2010",3,"CENTRAL BROOKLYN"
3035110068,"BROOKLYN",11212,"06","2010",1,"CENTRAL BROOKLYN"
3035110072,"BROOKLYN",11212,"07","2010",3,"CENTRAL BROOKLYN"
3035140036,"BROOKLYN",11212,"11","2010",1,"CENTRAL BROOKLYN"
3035140146,"BROOKLYN",11212,"05","2010",1,"CENTRAL BROOKLYN"
3035140149,"BROOKLYN",11212,"05","2010",1,"CENTRAL BROOKLYN"
3035150106,"BROOKLYN",11212,"05","2010",1,"CENTRAL BROOKLYN"
3035210080,"BROOKLYN",11212,"06","2010",1,"CENTRAL BROOKLYN"
3035250115,"BROOKLYN",11212,"05","2010",1,"CENTRAL BROOKLYN"
3035250116,"BROOKLYN",11212,"03","2010",1,"CENTRAL BROOKLYN"
3035260015,"BROOKLYN",11212,"09","2010",1,"CENTRAL BROOKLYN"
3035330018,"BROOKLYN",11212,"09","2010",1,"CENTRAL BROOKLYN"
3035400007,"BROOKLYN",11212,"09","2010",1,"CENTRAL BROOKLYN"
3035480001,"BROOKLYN",11212,"07","2010",1,"CENTRAL BROOKLYN"
3035530016,"BROOKLYN",11212,"06","2010",1,"CENTRAL BROOKLYN"
3035530017,"BROOKLYN",11212,"06","2010",1,"CENTRAL BROOKLYN"
3035540040,"BROOKLYN",11212,"08","2010",1,"CENTRAL BROOKLYN"
3035570015,"BROOKLYN",11212,"05","2010",2,"CENTRAL BROOKLYN"
3035820009,"BROOKLYN",11212,"07","2010",1,"CENTRAL BROOKLYN"
3035820013,"BROOKLYN",11212,"04","2010",1,"CENTRAL BROOKLYN"
3035870001,"BROOKLYN",11212,"07","2010",1,"CENTRAL BROOKLYN"
3035900011,"BROOKLYN",11212,"09","2010",1,"CENTRAL BROOKLYN"
3035900050,"BROOKLYN",11212,"05","2010",1,"CENTRAL BROOKLYN"
3035960039,"BROOKLYN",11212,"09","2010",1,"CENTRAL BROOKLYN"
3036000038,"BROOKLYN",11212,"05","2010",1,"CENTRAL BROOKLYN"
3036070008,"BROOKLYN",11212,"02","2010",1,"CENTRAL BROOKLYN"
3036080045,"BROOKLYN",11212,"04","2010",2,"CENTRAL BROOKLYN"
3036090020,"BROOKLYN",11212,"06","2010",1,"CENTRAL BROOKLYN"
3036100032,"BROOKLYN",11212,"10","2010",1,"CENTRAL BROOKLYN"
3036110046,"BROOKLYN",11212,"06","2010",1,"CENTRAL BROOKLYN"
3036110145,"BROOKLYN",11212,"07","2010",1,"CENTRAL BROOKLYN"
3036230050,"BROOKLYN",11212,"03","2010",1,"CENTRAL BROOKLYN"
3036260015,"BROOKLYN",11212,"08","2010",1,"CENTRAL BROOKLYN"
3036260045,"BROOKLYN",11212,"08","2010",1,"CENTRAL BROOKLYN"
3036280001,"BROOKLYN",11212,"08","2010",2,"CENTRAL BROOKLYN"
3036280001,"BROOKLYN",11212,"09","2010",1,"CENTRAL BROOKLYN"
3036920018,"BROOKLYN",11212,"11","2010",1,"CENTRAL BROOKLYN"
3037090030,"BROOKLYN",11212,"07","2010",1,"CENTRAL BROOKLYN"
3037090133,"BROOKLYN",11212,"07","2010",1,"CENTRAL BROOKLYN"
3037090134,"BROOKLYN",11212,"07","2010",1,"CENTRAL BROOKLYN"
3037120033,"BROOKLYN",11212,"01","2010",1,"CENTRAL BROOKLYN"
3037120036,"BROOKLYN",11212,"06","2010",1,"CENTRAL BROOKLYN"
3037120036,"BROOKLYN",11212,"09","2010",1,"CENTRAL BROOKLYN"
3037120042,"BROOKLYN",11212,"09","2010",1,"CENTRAL BROOKLYN"
3037290013,"BROOKLYN",11212,"12","2010",1,"CENTRAL BROOKLYN"
3037630009,"BROOKLYN",11212,"03","2010",1,"CENTRAL BROOKLYN"
3037630101,"BROOKLYN",11212,"03","2010",1,"CENTRAL BROOKLYN"
3037630101,"BROOKLYN",11212,"05","2010",1,"CENTRAL BROOKLYN"
3038110112,"BROOKLYN",11212,"10","2010",1,"CENTRAL BROOKLYN"
3045920012,"BROOKLYN",11212,"05","2010",1,"CENTRAL BROOKLYN"
3045930066,"BROOKLYN",11212,"01","2010",1,"CENTRAL BROOKLYN"
3045930163,"BROOKLYN",11212,"07","2010",1,"CENTRAL BROOKLYN"
3045930163,"BROOKLYN",11212,"12","2010",1,"CENTRAL BROOKLYN"
3045950015,"BROOKLYN",11212,"12","2010",1,"CENTRAL BROOKLYN"
3045960043,"BROOKLYN",11212,"03","2010",2,"CENTRAL BROOKLYN"
3045970070,"BROOKLYN",11212,"10","2010",1,"CENTRAL BROOKLYN"
3045980083,"BROOKLYN",11212,"09","2010",1,"CENTRAL BROOKLYN"
3046110029,"BROOKLYN",11212,"08","2010",1,"CENTRAL BROOKLYN"
3046110064,"BROOKLYN",11212,"11","2010",1,"CENTRAL BROOKLYN"
3046150006,"BROOKLYN",11212,"05","2010",2,"CENTRAL BROOKLYN"
3046150011,"BROOKLYN",11212,"11","2010",1,"CENTRAL BROOKLYN"
3046290003,"BROOKLYN",11212,"05","2010",1,"CENTRAL BROOKLYN"
3046310026,"BROOKLYN",11212,"09","2010",1,"CENTRAL BROOKLYN"
3046320052,"BROOKLYN",11212,"05","2010",1,"CENTRAL BROOKLYN"
3046330001,"BROOKLYN",11212,"06","2010",1,"CENTRAL BROOKLYN"
3046480001,"BROOKLYN",11212,"06","2010",1,"CENTRAL BROOKLYN"
3046670029,"BROOKLYN",11212,"11","2010",1,"CENTRAL BROOKLYN"
3046700007,"BROOKLYN",11212,"11","2010",1,"CENTRAL BROOKLYN"
3046930066,"BROOKLYN",11212,"08","2010",4,"CENTRAL BROOKLYN"
3046940055,"BROOKLYN",11212,"03","2010",1,"CENTRAL BROOKLYN"
3011250086,"BROOKLYN",11238,"06","2011",1,"CENTRAL BROOKLYN"
3011260007,"BROOKLYN",11238,"07","2011",1,"CENTRAL BROOKLYN"
3011320046,"BROOKLYN",11238,"02","2011",1,"CENTRAL BROOKLYN"
3011320070,"BROOKLYN",11238,"03","2011",1,"CENTRAL BROOKLYN"
3011340056,"BROOKLYN",11238,"09","2011",1,"CENTRAL BROOKLYN"
3011360046,"BROOKLYN",11238,"06","2011",1,"CENTRAL BROOKLYN"
3011360056,"BROOKLYN",11238,"03","2011",1,"CENTRAL BROOKLYN"
3011370002,"BROOKLYN",11238,"06","2011",1,"CENTRAL BROOKLYN"
3011420083,"BROOKLYN",11238,"05","2011",1,"CENTRAL BROOKLYN"
3011440012,"BROOKLYN",11238,"09","2011",1,"CENTRAL BROOKLYN"
3011440098,"BROOKLYN",11238,"03","2011",1,"CENTRAL BROOKLYN"
3011490007,"BROOKLYN",11238,"03","2011",1,"CENTRAL BROOKLYN"
3011510006,"BROOKLYN",11238,"06","2011",1,"CENTRAL BROOKLYN"
3011510035,"BROOKLYN",11238,"05","2011",1,"CENTRAL BROOKLYN"
3011510035,"BROOKLYN",11238,"06","2011",1,"CENTRAL BROOKLYN"
3011520069,"BROOKLYN",11238,"06","2011",1,"CENTRAL BROOKLYN"
3011530070,"BROOKLYN",11238,"11","2011",1,"CENTRAL BROOKLYN"
3011550005,"BROOKLYN",11238,"06","2011",1,"CENTRAL BROOKLYN"
3011580002,"BROOKLYN",11238,"09","2011",1,"CENTRAL BROOKLYN"
3011580078,"BROOKLYN",11238,"07","2011",1,"CENTRAL BROOKLYN"
3011580080,"BROOKLYN",11238,"10","2011",1,"CENTRAL BROOKLYN"
3011600035,"BROOKLYN",11238,"10","2011",1,"CENTRAL BROOKLYN"
3011620018,"BROOKLYN",11238,"02","2011",1,"CENTRAL BROOKLYN"
3011620080,"BROOKLYN",11238,"01","2011",1,"CENTRAL BROOKLYN"
3011630043,"BROOKLYN",11238,"12","2011",1,"CENTRAL BROOKLYN"
3011630054,"BROOKLYN",11238,"08","2011",1,"CENTRAL BROOKLYN"
3011640025,"BROOKLYN",11238,"09","2011",1,"CENTRAL BROOKLYN"
3011640035,"BROOKLYN",11238,"05","2011",3,"CENTRAL BROOKLYN"
3011640035,"BROOKLYN",11238,"07","2011",3,"CENTRAL BROOKLYN"
3011640035,"BROOKLYN",11238,"09","2011",1,"CENTRAL BROOKLYN"
3011640082,"BROOKLYN",11238,"06","2011",1,"CENTRAL BROOKLYN"
3011647501,"BROOKLYN",11238,"06","2011",1,"CENTRAL BROOKLYN"
3011650047,"BROOKLYN",11238,"08","2011",1,"CENTRAL BROOKLYN"
3011660017,"BROOKLYN",11238,"03","2011",1,"CENTRAL BROOKLYN"
3011660028,"BROOKLYN",11238,"09","2011",2,"CENTRAL BROOKLYN"
3011660034,"BROOKLYN",11238,"04","2011",1,"CENTRAL BROOKLYN"
3011690009,"BROOKLYN",11238,"05","2011",1,"CENTRAL BROOKLYN"
3011690009,"BROOKLYN",11238,"12","2011",2,"CENTRAL BROOKLYN"
3011690019,"BROOKLYN",11238,"04","2011",1,"CENTRAL BROOKLYN"
3011690019,"BROOKLYN",11238,"06","2011",1,"CENTRAL BROOKLYN"
3011697502,"BROOKLYN",11238,"12","2011",1,"CENTRAL BROOKLYN"
3011710052,"BROOKLYN",11238,"02","2011",3,"CENTRAL BROOKLYN"
3011720006,"BROOKLYN",11238,"01","2011",1,"CENTRAL BROOKLYN"
3011730060,"BROOKLYN",11238,"08","2011",1,"CENTRAL BROOKLYN"
3011750085,"BROOKLYN",11238,"11","2011",1,"CENTRAL BROOKLYN"
3011760020,"BROOKLYN",11238,"05","2011",2,"CENTRAL BROOKLYN"
3011760098,"BROOKLYN",11238,"06","2011",1,"CENTRAL BROOKLYN"
3011770034,"BROOKLYN",11238,"09","2011",1,"CENTRAL BROOKLYN"
3011780035,"BROOKLYN",11238,"02","2011",1,"CENTRAL BROOKLYN"
3011790061,"BROOKLYN",11238,"12","2011",1,"CENTRAL BROOKLYN"
3011790071,"BROOKLYN",11238,"04","2011",1,"CENTRAL BROOKLYN"
3011790071,"BROOKLYN",11238,"10","2011",2,"CENTRAL BROOKLYN"
3011790071,"BROOKLYN",11238,"11","2011",1,"CENTRAL BROOKLYN"
3011790076,"BROOKLYN",11238,"06","2011",2,"CENTRAL BROOKLYN"
3011800021,"BROOKLYN",11238,"07","2011",1,"CENTRAL BROOKLYN"
3011810052,"BROOKLYN",11238,"05","2011",1,"CENTRAL BROOKLYN"
3012010054,"BROOKLYN",11216,"05","2011",1,"CENTRAL BROOKLYN"
3012030058,"BROOKLYN",11216,"08","2011",1,"CENTRAL BROOKLYN"
3012050008,"BROOKLYN",11238,"07","2011",1,"CENTRAL BROOKLYN"
3012060054,"BROOKLYN",11216,"03","2011",2,"CENTRAL BROOKLYN"
3012060056,"BROOKLYN",11216,"07","2011",1,"CENTRAL BROOKLYN"
3012060056,"BROOKLYN",11216,"08","2011",1,"CENTRAL BROOKLYN"
3012060058,"BROOKLYN",11216,"09","2011",1,"CENTRAL BROOKLYN"
3012060068,"BROOKLYN",11216,"07","2011",1,"CENTRAL BROOKLYN"
3012060068,"BROOKLYN",11216,"11","2011",1,"CENTRAL BROOKLYN"
3012060070,"BROOKLYN",11216,"06","2011",2,"CENTRAL BROOKLYN"
3012060072,"BROOKLYN",11216,"05","2011",2,"CENTRAL BROOKLYN"
3012060072,"BROOKLYN",11216,"07","2011",1,"CENTRAL BROOKLYN"
3012060073,"BROOKLYN",11216,"04","2011",1,"CENTRAL BROOKLYN"
3012060073,"BROOKLYN",11216,"05","2011",1,"CENTRAL BROOKLYN"
3012060073,"BROOKLYN",11216,"06","2011",1,"CENTRAL BROOKLYN"
3012060076,"BROOKLYN",11216,"03","2011",1,"CENTRAL BROOKLYN"
3012067503,"BROOKLYN",11216,"12","2011",1,"CENTRAL BROOKLYN"
3012070025,"BROOKLYN",11216,"08","2011",1,"CENTRAL BROOKLYN"
3012080045,"BROOKLYN",11216,"06","2011",1,"CENTRAL BROOKLYN"
3012090068,"BROOKLYN",11216,"06","2011",1,"CENTRAL BROOKLYN"
3012110039,"BROOKLYN",11216,"07","2011",1,"CENTRAL BROOKLYN"
3012120006,"BROOKLYN",11216,"05","2011",1,"CENTRAL BROOKLYN"
3012120015,"BROOKLYN",11216,"04","2011",1,"CENTRAL BROOKLYN"
3012120015,"BROOKLYN",11216,"06","2011",1,"CENTRAL BROOKLYN"
3012120027,"BROOKLYN",11216,"10","2011",1,"CENTRAL BROOKLYN"
3012120029,"BROOKLYN",11216,"03","2011",1,"CENTRAL BROOKLYN"
3012120029,"BROOKLYN",11216,"04","2011",1,"CENTRAL BROOKLYN"
3012120029,"BROOKLYN",11216,"06","2011",1,"CENTRAL BROOKLYN"
3012120029,"BROOKLYN",11216,"07","2011",1,"CENTRAL BROOKLYN"
3012120030,"BROOKLYN",11216,"04","2011",3,"CENTRAL BROOKLYN"
3012120031,"BROOKLYN",11216,"06","2011",1,"CENTRAL BROOKLYN"
3012120032,"BROOKLYN",11216,"06","2011",1,"CENTRAL BROOKLYN"
3012120032,"BROOKLYN",11216,"08","2011",1,"CENTRAL BROOKLYN"
3012120033,"BROOKLYN",11216,"04","2011",1,"CENTRAL BROOKLYN"
3012120033,"BROOKLYN",11216,"06","2011",1,"CENTRAL BROOKLYN"
3012120061,"BROOKLYN",11216,"10","2011",1,"CENTRAL BROOKLYN"
3012120067,"BROOKLYN",11216,"08","2011",1,"CENTRAL BROOKLYN"
3012120068,"BROOKLYN",11216,"07","2011",1,"CENTRAL BROOKLYN"
3012120068,"BROOKLYN",11216,"10","2011",1,"CENTRAL BROOKLYN"
3012120072,"BROOKLYN",11216,"04","2011",1,"CENTRAL BROOKLYN"
3012120075,"BROOKLYN",11216,"05","2011",1,"CENTRAL BROOKLYN"
3012190010,"BROOKLYN",11216,"05","2011",1,"CENTRAL BROOKLYN"
3012190027,"BROOKLYN",11216,"04","2011",2,"CENTRAL BROOKLYN"
3012190031,"BROOKLYN",11216,"05","2011",1,"CENTRAL BROOKLYN"
3012200001,"BROOKLYN",11216,"05","2011",1,"CENTRAL BROOKLYN"
3012210053,"BROOKLYN",11213,"08","2011",1,"CENTRAL BROOKLYN"
3012220040,"BROOKLYN",11213,"04","2011",1,"CENTRAL BROOKLYN"
3012230066,"BROOKLYN",11213,"02","2011",1,"CENTRAL BROOKLYN"
3012230066,"BROOKLYN",11213,"03","2011",1,"CENTRAL BROOKLYN"
3012230066,"BROOKLYN",11213,"04","2011",1,"CENTRAL BROOKLYN"
3012230066,"BROOKLYN",11213,"10","2011",3,"CENTRAL BROOKLYN"
3012250028,"BROOKLYN",11216,"09","2011",1,"CENTRAL BROOKLYN"
3012260029,"BROOKLYN",11216,"04","2011",2,"CENTRAL BROOKLYN"
3012260035,"BROOKLYN",11216,"08","2011",1,"CENTRAL BROOKLYN"
3012260035,"BROOKLYN",11216,"11","2011",1,"CENTRAL BROOKLYN"
3012260039,"BROOKLYN",11216,"05","2011",1,"CENTRAL BROOKLYN"
3012270036,"BROOKLYN",11216,"09","2011",1,"CENTRAL BROOKLYN"
3012280007,"BROOKLYN",11213,"12","2011",1,"CENTRAL BROOKLYN"
3012320011,"BROOKLYN",11216,"09","2011",1,"CENTRAL BROOKLYN"
3012330011,"BROOKLYN",11216,"11","2011",1,"CENTRAL BROOKLYN"
3012330018,"BROOKLYN",11216,"05","2011",1,"CENTRAL BROOKLYN"
3012330018,"BROOKLYN",11216,"11","2011",1,"CENTRAL BROOKLYN"
3012330040,"BROOKLYN",11216,"01","2011",1,"CENTRAL BROOKLYN"
3012330041,"BROOKLYN",11216,"04","2011",1,"CENTRAL BROOKLYN"
3012370046,"BROOKLYN",11213,"02","2011",1,"CENTRAL BROOKLYN"
3012380019,"BROOKLYN",11216,"08","2011",1,"CENTRAL BROOKLYN"
3012380054,"BROOKLYN",11216,"05","2011",1,"CENTRAL BROOKLYN"
3012380059,"BROOKLYN",11216,"06","2011",1,"CENTRAL BROOKLYN"
3012400002,"BROOKLYN",11216,"10","2011",1,"CENTRAL BROOKLYN"
3012400003,"BROOKLYN",11216,"05","2011",1,"CENTRAL BROOKLYN"
3012400005,"BROOKLYN",11216,"01","2011",1,"CENTRAL BROOKLYN"
3012400006,"BROOKLYN",11216,"08","2011",1,"CENTRAL BROOKLYN"
