"BBL","Borough","Zip","Month","Year","count","Neighborhood"
5011980116,"STATEN ISLAND",10303,"06","2014",1,"PORT RICHMOND"
5012120065,"STATEN ISLAND",10303,"07","2014",1,"PORT RICHMOND"
5012130004,"STATEN ISLAND",10303,"02","2014",2,"PORT RICHMOND"
5012180016,"STATEN ISLAND",10303,"05","2014",1,"PORT RICHMOND"
5012180016,"STATEN ISLAND",10303,"12","2014",1,"PORT RICHMOND"
5012200019,"STATEN ISLAND",10303,"07","2014",1,"PORT RICHMOND"
5012200020,"STATEN ISLAND",10303,"06","2014",1,"PORT RICHMOND"
5012200020,"STATEN ISLAND",10303,"07","2014",1,"PORT RICHMOND"
5012220089,"STATEN ISLAND",10303,"08","2014",2,"PORT RICHMOND"
5012240049,"STATEN ISLAND",10303,"01","2014",1,"PORT RICHMOND"
5012370018,"STATEN ISLAND",10303,"08","2014",1,"PORT RICHMOND"
5012430061,"STATEN ISLAND",10303,"05","2014",1,"PORT RICHMOND"
5012430067,"STATEN ISLAND",10303,"05","2014",1,"PORT RICHMOND"
5012430073,"STATEN ISLAND",10303,"05","2014",2,"PORT RICHMOND"
5012720011,"STATEN ISLAND",10303,"04","2014",1,"PORT RICHMOND"
5012720011,"STATEN ISLAND",10303,"10","2014",2,"PORT RICHMOND"
5012720011,"STATEN ISLAND",10303,"11","2014",1,"PORT RICHMOND"
5014760110,"STATEN ISLAND",10302,"01","2014",1,"PORT RICHMOND"
5016700061,"STATEN ISLAND",10303,"04","2014",1,"PORT RICHMOND"
5016700155,"STATEN ISLAND",10303,"04","2014",1,"PORT RICHMOND"
5016700388,"STATEN ISLAND",10303,"04","2014",1,"PORT RICHMOND"
5016810143,"STATEN ISLAND",10303,"07","2014",1,"PORT RICHMOND"
5016850046,"STATEN ISLAND",10303,"07","2014",1,"PORT RICHMOND"
5016900023,"STATEN ISLAND",10303,"04","2014",1,"PORT RICHMOND"
5016920035,"STATEN ISLAND",10303,"06","2014",1,"PORT RICHMOND"
5017030040,"STATEN ISLAND",10303,"05","2014",1,"PORT RICHMOND"
5017030043,"STATEN ISLAND",10303,"08","2014",1,"PORT RICHMOND"
5017030048,"STATEN ISLAND",10303,"06","2014",1,"PORT RICHMOND"
5017040016,"STATEN ISLAND",10303,"06","2014",1,"PORT RICHMOND"
5000780014,"STATEN ISLAND",10310,"07","2015",1,"PORT RICHMOND"
5001490149,"STATEN ISLAND",10310,"08","2015",1,"PORT RICHMOND"
5001610111,"STATEN ISLAND",10310,"07","2015",1,"PORT RICHMOND"
5001650144,"STATEN ISLAND",10310,"03","2015",1,"PORT RICHMOND"
5001750054,"STATEN ISLAND",10310,"05","2015",1,"PORT RICHMOND"
5001750091,"STATEN ISLAND",10310,"01","2015",1,"PORT RICHMOND"
5001790062,"STATEN ISLAND",10310,"06","2015",1,"PORT RICHMOND"
5001820062,"STATEN ISLAND",10310,"04","2015",1,"PORT RICHMOND"
5001870126,"STATEN ISLAND",10310,"02","2015",1,"PORT RICHMOND"
5001960024,"STATEN ISLAND",10310,"12","2015",1,"PORT RICHMOND"
5001970133,"STATEN ISLAND",10310,"04","2015",1,"PORT RICHMOND"
5002010046,"STATEN ISLAND",10310,"10","2015",2,"PORT RICHMOND"
5002010047,"STATEN ISLAND",10310,"08","2015",1,"PORT RICHMOND"
5002070081,"STATEN ISLAND",10310,"05","2015",1,"PORT RICHMOND"
5002110046,"STATEN ISLAND",10310,"07","2015",1,"PORT RICHMOND"
5002230057,"STATEN ISLAND",10310,"03","2015",1,"PORT RICHMOND"
5002230058,"STATEN ISLAND",10310,"02","2015",1,"PORT RICHMOND"
5002270050,"STATEN ISLAND",10310,"08","2015",1,"PORT RICHMOND"
5002270050,"STATEN ISLAND",10310,"09","2015",1,"PORT RICHMOND"
5002300174,"STATEN ISLAND",10310,"06","2015",1,"PORT RICHMOND"
5002300174,"STATEN ISLAND",10310,"08","2015",1,"PORT RICHMOND"
5002307502,"STATEN ISLAND",10310,"06","2015",2,"PORT RICHMOND"
5002310012,"STATEN ISLAND",10310,"08","2015",1,"PORT RICHMOND"
5002320025,"STATEN ISLAND",10310,"02","2015",1,"PORT RICHMOND"
5002320029,"STATEN ISLAND",10310,"02","2015",1,"PORT RICHMOND"
5002320030,"STATEN ISLAND",10310,"02","2015",1,"PORT RICHMOND"
5002770223,"STATEN ISLAND",10310,"06","2015",1,"PORT RICHMOND"
5002930018,"STATEN ISLAND",10310,"06","2015",1,"PORT RICHMOND"
5003200047,"STATEN ISLAND",10310,"08","2015",1,"PORT RICHMOND"
5003510001,"STATEN ISLAND",10310,"01","2015",1,"PORT RICHMOND"
5003510001,"STATEN ISLAND",10310,"09","2015",3,"PORT RICHMOND"
5003540011,"STATEN ISLAND",10302,"07","2015",1,"PORT RICHMOND"
5003540012,"STATEN ISLAND",10302,"07","2015",1,"PORT RICHMOND"
5003540020,"STATEN ISLAND",10302,"10","2015",1,"PORT RICHMOND"
5003540040,"STATEN ISLAND",10310,"12","2015",1,"PORT RICHMOND"
5003550200,"STATEN ISLAND",10310,"11","2015",1,"PORT RICHMOND"
5003860016,"STATEN ISLAND",10302,"03","2015",1,"PORT RICHMOND"
5003880013,"STATEN ISLAND",10302,"01","2015",1,"PORT RICHMOND"
5003880013,"STATEN ISLAND",10302,"02","2015",1,"PORT RICHMOND"
5003880013,"STATEN ISLAND",10302,"04","2015",1,"PORT RICHMOND"
5003900031,"STATEN ISLAND",10302,"11","2015",2,"PORT RICHMOND"
5010030014,"STATEN ISLAND",10302,"03","2015",1,"PORT RICHMOND"
5010240040,"STATEN ISLAND",10302,"12","2015",1,"PORT RICHMOND"
5010390071,"STATEN ISLAND",10302,"06","2015",1,"PORT RICHMOND"
5010390174,"STATEN ISLAND",10302,"08","2015",1,"PORT RICHMOND"
5010390315,"STATEN ISLAND",10302,"04","2015",1,"PORT RICHMOND"
5010390318,"STATEN ISLAND",10302,"04","2015",2,"PORT RICHMOND"
5010390335,"STATEN ISLAND",10302,"04","2015",1,"PORT RICHMOND"
5010390337,"STATEN ISLAND",10302,"04","2015",1,"PORT RICHMOND"
5010390375,"STATEN ISLAND",10302,"04","2015",1,"PORT RICHMOND"
5010420164,"STATEN ISLAND",10302,"07","2015",1,"PORT RICHMOND"
5010530100,"STATEN ISLAND",10302,"05","2015",3,"PORT RICHMOND"
5010530101,"STATEN ISLAND",10302,"03","2015",1,"PORT RICHMOND"
5010530102,"STATEN ISLAND",10302,"06","2015",1,"PORT RICHMOND"
5010530138,"STATEN ISLAND",10302,"01","2015",1,"PORT RICHMOND"
5010530138,"STATEN ISLAND",10302,"07","2015",1,"PORT RICHMOND"
5010550053,"STATEN ISLAND",10302,"08","2015",2,"PORT RICHMOND"
5010550053,"STATEN ISLAND",10302,"09","2015",2,"PORT RICHMOND"
5010730033,"STATEN ISLAND",10302,"11","2015",1,"PORT RICHMOND"
5010730033,"STATEN ISLAND",10302,"12","2015",1,"PORT RICHMOND"
5010780143,"STATEN ISLAND",10302,"07","2015",1,"PORT RICHMOND"
5010840116,"STATEN ISLAND",10302,"10","2015",1,"PORT RICHMOND"
5010930004,"STATEN ISLAND",10302,"02","2015",1,"PORT RICHMOND"
5010930004,"STATEN ISLAND",10302,"11","2015",1,"PORT RICHMOND"
5010940042,"STATEN ISLAND",10302,"01","2015",1,"PORT RICHMOND"
5010960030,"STATEN ISLAND",10302,"12","2015",1,"PORT RICHMOND"
5011010008,"STATEN ISLAND",10302,"07","2015",2,"PORT RICHMOND"
5011010008,"STATEN ISLAND",10302,"08","2015",2,"PORT RICHMOND"
5011010008,"STATEN ISLAND",10302,"09","2015",2,"PORT RICHMOND"
5011240049,"STATEN ISLAND",10302,"09","2015",1,"PORT RICHMOND"
5011260063,"STATEN ISLAND",10302,"01","2015",1,"PORT RICHMOND"
5011480016,"STATEN ISLAND",10303,"03","2015",1,"PORT RICHMOND"
5011590048,"STATEN ISLAND",10303,"03","2015",1,"PORT RICHMOND"
5011590048,"STATEN ISLAND",10303,"04","2015",4,"PORT RICHMOND"
5011590048,"STATEN ISLAND",10303,"05","2015",1,"PORT RICHMOND"
5011590058,"STATEN ISLAND",10303,"04","2015",1,"PORT RICHMOND"
5011680001,"STATEN ISLAND",10303,"05","2015",1,"PORT RICHMOND"
5011680001,"STATEN ISLAND",10303,"09","2015",1,"PORT RICHMOND"
5011680016,"STATEN ISLAND",10303,"04","2015",1,"PORT RICHMOND"
5011680024,"STATEN ISLAND",10303,"04","2015",1,"PORT RICHMOND"
5011690041,"STATEN ISLAND",10303,"05","2015",1,"PORT RICHMOND"
5011690041,"STATEN ISLAND",10303,"06","2015",1,"PORT RICHMOND"
5011780062,"STATEN ISLAND",10303,"07","2015",1,"PORT RICHMOND"
5011800006,"STATEN ISLAND",10303,"11","2015",1,"PORT RICHMOND"
5011800023,"STATEN ISLAND",10303,"09","2015",1,"PORT RICHMOND"
5011800023,"STATEN ISLAND",10303,"10","2015",1,"PORT RICHMOND"
5011800023,"STATEN ISLAND",10303,"11","2015",2,"PORT RICHMOND"
5011800023,"STATEN ISLAND",10303,"12","2015",1,"PORT RICHMOND"
5011820045,"STATEN ISLAND",10303,"10","2015",1,"PORT RICHMOND"
5011820045,"STATEN ISLAND",10303,"11","2015",2,"PORT RICHMOND"
5011900045,"STATEN ISLAND",10303,"05","2015",2,"PORT RICHMOND"
5012000041,"STATEN ISLAND",10303,"05","2015",1,"PORT RICHMOND"
5012000041,"STATEN ISLAND",10303,"10","2015",1,"PORT RICHMOND"
5012150049,"STATEN ISLAND",10303,"03","2015",1,"PORT RICHMOND"
5012200021,"STATEN ISLAND",10303,"05","2015",1,"PORT RICHMOND"
5012200021,"STATEN ISLAND",10303,"10","2015",1,"PORT RICHMOND"
5012210001,"STATEN ISLAND",10303,"08","2015",1,"PORT RICHMOND"
5012220089,"STATEN ISLAND",10303,"04","2015",1,"PORT RICHMOND"
5012227501,"STATEN ISLAND",10303,"05","2015",1,"PORT RICHMOND"
5012227501,"STATEN ISLAND",10303,"11","2015",1,"PORT RICHMOND"
5012270080,"STATEN ISLAND",10303,"09","2015",1,"PORT RICHMOND"
5012270084,"STATEN ISLAND",10303,"08","2015",1,"PORT RICHMOND"
5012340061,"STATEN ISLAND",10303,"05","2015",1,"PORT RICHMOND"
5012360079,"STATEN ISLAND",10303,"07","2015",1,"PORT RICHMOND"
5012380061,"STATEN ISLAND",10303,"09","2015",1,"PORT RICHMOND"
5012460046,"STATEN ISLAND",10303,"08","2015",1,"PORT RICHMOND"
5012630076,"STATEN ISLAND",10303,"09","2015",1,"PORT RICHMOND"
5012720011,"STATEN ISLAND",10303,"06","2015",1,"PORT RICHMOND"
5012720452,"STATEN ISLAND",10303,"09","2015",1,"PORT RICHMOND"
5014760110,"STATEN ISLAND",10302,"06","2015",2,"PORT RICHMOND"
5016800305,"STATEN ISLAND",10303,"05","2015",1,"PORT RICHMOND"
5016810022,"STATEN ISLAND",10303,"08","2015",1,"PORT RICHMOND"
5001490183,"STATEN ISLAND",10310,"01","2016",1,"PORT RICHMOND"
5001490266,"STATEN ISLAND",10310,"04","2016",1,"PORT RICHMOND"
5001490338,"STATEN ISLAND",10310,"05","2016",1,"PORT RICHMOND"
5001490486,"STATEN ISLAND",10310,"06","2016",1,"PORT RICHMOND"
5001520101,"STATEN ISLAND",10310,"08","2016",1,"PORT RICHMOND"
5001540003,"STATEN ISLAND",10310,"10","2016",2,"PORT RICHMOND"
5001610097,"STATEN ISLAND",10310,"03","2016",1,"PORT RICHMOND"
5001680046,"STATEN ISLAND",10310,"03","2016",1,"PORT RICHMOND"
5001690001,"STATEN ISLAND",10310,"10","2016",1,"PORT RICHMOND"
5001730034,"STATEN ISLAND",10310,"06","2016",1,"PORT RICHMOND"
5001790023,"STATEN ISLAND",10310,"10","2016",1,"PORT RICHMOND"
5001800021,"STATEN ISLAND",10310,"03","2016",1,"PORT RICHMOND"
5001960024,"STATEN ISLAND",10310,"07","2016",1,"PORT RICHMOND"
5001960024,"STATEN ISLAND",10310,"08","2016",1,"PORT RICHMOND"
5001970007,"STATEN ISLAND",10310,"03","2016",1,"PORT RICHMOND"
5001970032,"STATEN ISLAND",10310,"07","2016",1,"PORT RICHMOND"
5001980113,"STATEN ISLAND",10310,"07","2016",1,"PORT RICHMOND"
5001990067,"STATEN ISLAND",10310,"09","2016",1,"PORT RICHMOND"
5002000015,"STATEN ISLAND",10310,"07","2016",1,"PORT RICHMOND"
5002000018,"STATEN ISLAND",10310,"11","2016",1,"PORT RICHMOND"
5002010046,"STATEN ISLAND",10310,"12","2016",1,"PORT RICHMOND"
5002020004,"STATEN ISLAND",10310,"07","2016",1,"PORT RICHMOND"
5002030041,"STATEN ISLAND",10310,"04","2016",1,"PORT RICHMOND"
5002070035,"STATEN ISLAND",10310,"10","2016",1,"PORT RICHMOND"
5002110015,"STATEN ISLAND",10310,"08","2016",3,"PORT RICHMOND"
5002120015,"STATEN ISLAND",10310,"07","2016",1,"PORT RICHMOND"
5002120074,"STATEN ISLAND",10310,"07","2016",1,"PORT RICHMOND"
5002180034,"STATEN ISLAND",10310,"08","2016",1,"PORT RICHMOND"
5002180034,"STATEN ISLAND",10310,"09","2016",1,"PORT RICHMOND"
5002380021,"STATEN ISLAND",10310,"05","2016",1,"PORT RICHMOND"
5002860075,"STATEN ISLAND",10310,"08","2016",1,"PORT RICHMOND"
5002920066,"STATEN ISLAND",10310,"08","2016",1,"PORT RICHMOND"
5003000076,"STATEN ISLAND",10310,"04","2016",1,"PORT RICHMOND"
5003130041,"STATEN ISLAND",10310,"06","2016",1,"PORT RICHMOND"
5003150046,"STATEN ISLAND",10310,"07","2016",1,"PORT RICHMOND"
5003520047,"STATEN ISLAND",10310,"08","2016",1,"PORT RICHMOND"
5003520050,"STATEN ISLAND",10310,"07","2016",1,"PORT RICHMOND"
5003520050,"STATEN ISLAND",10310,"08","2016",1,"PORT RICHMOND"
5003520050,"STATEN ISLAND",10310,"10","2016",1,"PORT RICHMOND"
5003530022,"STATEN ISLAND",10310,"06","2016",1,"PORT RICHMOND"
5003540008,"STATEN ISLAND",10302,"04","2016",1,"PORT RICHMOND"
5003540168,"STATEN ISLAND",10310,"02","2016",1,"PORT RICHMOND"
5003540197,"STATEN ISLAND",10310,"12","2016",1,"PORT RICHMOND"
5003550024,"STATEN ISLAND",10310,"03","2016",1,"PORT RICHMOND"
5003550171,"STATEN ISLAND",10302,"04","2016",1,"PORT RICHMOND"
5003550252,"STATEN ISLAND",10310,"05","2016",1,"PORT RICHMOND"
5003860016,"STATEN ISLAND",10302,"04","2016",1,"PORT RICHMOND"
5003880015,"STATEN ISLAND",10302,"02","2016",1,"PORT RICHMOND"
5003880016,"STATEN ISLAND",10302,"02","2016",1,"PORT RICHMOND"
5003880074,"STATEN ISLAND",10302,"07","2016",3,"PORT RICHMOND"
5003880082,"STATEN ISLAND",10302,"11","2016",1,"PORT RICHMOND"
5003890022,"STATEN ISLAND",10302,"06","2016",2,"PORT RICHMOND"
5003890043,"STATEN ISLAND",10302,"07","2016",1,"PORT RICHMOND"
5003890126,"STATEN ISLAND",10302,"07","2016",1,"PORT RICHMOND"
5003890128,"STATEN ISLAND",10302,"06","2016",1,"PORT RICHMOND"
5003890128,"STATEN ISLAND",10302,"10","2016",1,"PORT RICHMOND"
5003910311,"STATEN ISLAND",10302,"07","2016",1,"PORT RICHMOND"
5003910316,"STATEN ISLAND",10302,"07","2016",1,"PORT RICHMOND"
5010050014,"STATEN ISLAND",10302,"03","2016",2,"PORT RICHMOND"
5010130044,"STATEN ISLAND",10302,"09","2016",1,"PORT RICHMOND"
5010180039,"STATEN ISLAND",10302,"04","2016",1,"PORT RICHMOND"
5010210004,"STATEN ISLAND",10302,"02","2016",1,"PORT RICHMOND"
5010380034,"STATEN ISLAND",10302,"05","2016",1,"PORT RICHMOND"
5010530033,"STATEN ISLAND",10302,"07","2016",1,"PORT RICHMOND"
5010530210,"STATEN ISLAND",10302,"10","2016",1,"PORT RICHMOND"
5010540021,"STATEN ISLAND",10302,"06","2016",2,"PORT RICHMOND"
5010550055,"STATEN ISLAND",10302,"02","2016",1,"PORT RICHMOND"
5010800009,"STATEN ISLAND",10302,"06","2016",1,"PORT RICHMOND"
5010810007,"STATEN ISLAND",10302,"09","2016",1,"PORT RICHMOND"
5010820077,"STATEN ISLAND",10302,"01","2016",1,"PORT RICHMOND"
5010960083,"STATEN ISLAND",10302,"06","2016",1,"PORT RICHMOND"
5011010008,"STATEN ISLAND",10302,"03","2016",1,"PORT RICHMOND"
5011010008,"STATEN ISLAND",10302,"08","2016",1,"PORT RICHMOND"
5011010008,"STATEN ISLAND",10302,"12","2016",1,"PORT RICHMOND"
5011250059,"STATEN ISLAND",10303,"11","2016",1,"PORT RICHMOND"
5011590058,"STATEN ISLAND",10303,"06","2016",1,"PORT RICHMOND"
5011590060,"STATEN ISLAND",10303,"10","2016",1,"PORT RICHMOND"
5011590158,"STATEN ISLAND",10303,"05","2016",1,"PORT RICHMOND"
5011680001,"STATEN ISLAND",10303,"05","2016",1,"PORT RICHMOND"
5011800013,"STATEN ISLAND",10303,"03","2016",1,"PORT RICHMOND"
5011800013,"STATEN ISLAND",10303,"06","2016",1,"PORT RICHMOND"
5011820045,"STATEN ISLAND",10303,"08","2016",1,"PORT RICHMOND"
5011840020,"STATEN ISLAND",10303,"06","2016",1,"PORT RICHMOND"
5011860068,"STATEN ISLAND",10303,"03","2016",1,"PORT RICHMOND"
5011880100,"STATEN ISLAND",10303,"04","2016",1,"PORT RICHMOND"
5011980116,"STATEN ISLAND",10303,"08","2016",1,"PORT RICHMOND"
5012130028,"STATEN ISLAND",10303,"08","2016",1,"PORT RICHMOND"
5012220089,"STATEN ISLAND",10303,"07","2016",1,"PORT RICHMOND"
5012220089,"STATEN ISLAND",10303,"09","2016",1,"PORT RICHMOND"
5012227501,"STATEN ISLAND",10303,"04","2016",1,"PORT RICHMOND"
5012227501,"STATEN ISLAND",10303,"05","2016",1,"PORT RICHMOND"
5012227501,"STATEN ISLAND",10303,"06","2016",1,"PORT RICHMOND"
5012227501,"STATEN ISLAND",10303,"07","2016",3,"PORT RICHMOND"
5012227501,"STATEN ISLAND",10303,"08","2016",1,"PORT RICHMOND"
5012250020,"STATEN ISLAND",10303,"08","2016",1,"PORT RICHMOND"
5012280048,"STATEN ISLAND",10303,"08","2016",1,"PORT RICHMOND"
5012340130,"STATEN ISLAND",10303,"09","2016",1,"PORT RICHMOND"
5012380061,"STATEN ISLAND",10303,"05","2016",1,"PORT RICHMOND"
5012380061,"STATEN ISLAND",10303,"07","2016",1,"PORT RICHMOND"
5012540155,"STATEN ISLAND",10303,"03","2016",3,"PORT RICHMOND"
5012550033,"STATEN ISLAND",10303,"09","2016",1,"PORT RICHMOND"
5012550062,"STATEN ISLAND",10303,"12","2016",1,"PORT RICHMOND"
5012720011,"STATEN ISLAND",10303,"07","2016",1,"PORT RICHMOND"
5012720061,"STATEN ISLAND",10303,"03","2016",1,"PORT RICHMOND"
5016517501,"STATEN ISLAND",10303,"06","2016",1,"PORT RICHMOND"
5016800113,"STATEN ISLAND",10303,"07","2016",1,"PORT RICHMOND"
5016800128,"STATEN ISLAND",10303,"04","2016",1,"PORT RICHMOND"
5016800128,"STATEN ISLAND",10303,"06","2016",1,"PORT RICHMOND"
5016800128,"STATEN ISLAND",10303,"07","2016",1,"PORT RICHMOND"
5016810095,"STATEN ISLAND",10303,"03","2016",1,"PORT RICHMOND"
5016810097,"STATEN ISLAND",10303,"03","2016",1,"PORT RICHMOND"
5000780069,"STATEN ISLAND",10310,"06","2017",1,"PORT RICHMOND"
5001580105,"STATEN ISLAND",10310,"03","2017",1,"PORT RICHMOND"
5001610111,"STATEN ISLAND",10310,"05","2017",1,"PORT RICHMOND"
5001610113,"STATEN ISLAND",10310,"05","2017",1,"PORT RICHMOND"
5001690001,"STATEN ISLAND",10310,"02","2017",3,"PORT RICHMOND"
5001690001,"STATEN ISLAND",10310,"05","2017",1,"PORT RICHMOND"
5001690001,"STATEN ISLAND",10310,"07","2017",3,"PORT RICHMOND"
5001690001,"STATEN ISLAND",10310,"10","2017",2,"PORT RICHMOND"
5001690001,"STATEN ISLAND",10310,"11","2017",1,"PORT RICHMOND"
5001690022,"STATEN ISLAND",10310,"08","2017",1,"PORT RICHMOND"
5001730020,"STATEN ISLAND",10310,"07","2017",1,"PORT RICHMOND"
5001750081,"STATEN ISLAND",10310,"01","2017",1,"PORT RICHMOND"
5001770100,"STATEN ISLAND",10310,"06","2017",1,"PORT RICHMOND"
5001870029,"STATEN ISLAND",10310,"08","2017",1,"PORT RICHMOND"
5001870127,"STATEN ISLAND",10310,"06","2017",1,"PORT RICHMOND"
5001880040,"STATEN ISLAND",10310,"08","2017",2,"PORT RICHMOND"
5001880040,"STATEN ISLAND",10310,"12","2017",1,"PORT RICHMOND"
5001970026,"STATEN ISLAND",10310,"09","2017",1,"PORT RICHMOND"
5001970026,"STATEN ISLAND",10310,"10","2017",2,"PORT RICHMOND"
5001970026,"STATEN ISLAND",10310,"12","2017",1,"PORT RICHMOND"
5001970027,"STATEN ISLAND",10310,"06","2017",1,"PORT RICHMOND"
5001970027,"STATEN ISLAND",10310,"09","2017",1,"PORT RICHMOND"
5001970099,"STATEN ISLAND",10310,"08","2017",1,"PORT RICHMOND"
5001980217,"STATEN ISLAND",10310,"09","2017",1,"PORT RICHMOND"
5002020018,"STATEN ISLAND",10310,"04","2017",1,"PORT RICHMOND"
5002030041,"STATEN ISLAND",10310,"04","2017",1,"PORT RICHMOND"
5002090055,"STATEN ISLAND",10310,"07","2017",1,"PORT RICHMOND"
5002150202,"STATEN ISLAND",10310,"07","2017",1,"PORT RICHMOND"
5002270050,"STATEN ISLAND",10310,"07","2017",1,"PORT RICHMOND"
5002300170,"STATEN ISLAND",10310,"03","2017",1,"PORT RICHMOND"
5002300174,"STATEN ISLAND",10310,"02","2017",1,"PORT RICHMOND"
5002380021,"STATEN ISLAND",10310,"05","2017",1,"PORT RICHMOND"
5002380021,"STATEN ISLAND",10310,"06","2017",1,"PORT RICHMOND"
5003000076,"STATEN ISLAND",10310,"07","2017",1,"PORT RICHMOND"
5003000406,"STATEN ISLAND",10310,"07","2017",1,"PORT RICHMOND"
5003020011,"STATEN ISLAND",10310,"06","2017",1,"PORT RICHMOND"
5003020011,"STATEN ISLAND",10310,"07","2017",1,"PORT RICHMOND"
5003090102,"STATEN ISLAND",10310,"07","2017",1,"PORT RICHMOND"
5003090104,"STATEN ISLAND",10310,"06","2017",1,"PORT RICHMOND"
5003090107,"STATEN ISLAND",10310,"06","2017",1,"PORT RICHMOND"
5003090134,"STATEN ISLAND",10310,"06","2017",1,"PORT RICHMOND"
5003090137,"STATEN ISLAND",10310,"06","2017",1,"PORT RICHMOND"
5003090143,"STATEN ISLAND",10310,"06","2017",1,"PORT RICHMOND"
5003100134,"STATEN ISLAND",10310,"06","2017",1,"PORT RICHMOND"
5003100176,"STATEN ISLAND",10310,"06","2017",1,"PORT RICHMOND"
5003100176,"STATEN ISLAND",10310,"07","2017",1,"PORT RICHMOND"
5003100185,"STATEN ISLAND",10310,"06","2017",1,"PORT RICHMOND"
5003100300,"STATEN ISLAND",10310,"06","2017",1,"PORT RICHMOND"
5003510001,"STATEN ISLAND",10310,"01","2017",2,"PORT RICHMOND"
5003510001,"STATEN ISLAND",10310,"02","2017",1,"PORT RICHMOND"
5003510001,"STATEN ISLAND",10310,"09","2017",1,"PORT RICHMOND"
5003510006,"STATEN ISLAND",10310,"01","2017",1,"PORT RICHMOND"
5003550092,"STATEN ISLAND",10310,"06","2017",1,"PORT RICHMOND"
5003550171,"STATEN ISLAND",10302,"02","2017",3,"PORT RICHMOND"
5003550200,"STATEN ISLAND",10310,"05","2017",1,"PORT RICHMOND"
5003550219,"STATEN ISLAND",10310,"06","2017",1,"PORT RICHMOND"
5003550220,"STATEN ISLAND",10310,"06","2017",1,"PORT RICHMOND"
5003550221,"STATEN ISLAND",10310,"06","2017",3,"PORT RICHMOND"
5003550221,"STATEN ISLAND",10310,"07","2017",1,"PORT RICHMOND"
5003550252,"STATEN ISLAND",10310,"06","2017",1,"PORT RICHMOND"
5003550254,"STATEN ISLAND",10310,"06","2017",1,"PORT RICHMOND"
5003550305,"STATEN ISLAND",10310,"05","2017",1,"PORT RICHMOND"
5003550335,"STATEN ISLAND",10310,"02","2017",1,"PORT RICHMOND"
5003860026,"STATEN ISLAND",10302,"11","2017",1,"PORT RICHMOND"
5003870041,"STATEN ISLAND",10302,"11","2017",1,"PORT RICHMOND"
5003880050,"STATEN ISLAND",10302,"02","2017",1,"PORT RICHMOND"
5003880072,"STATEN ISLAND",10302,"05","2017",1,"PORT RICHMOND"
5003880074,"STATEN ISLAND",10302,"08","2017",1,"PORT RICHMOND"
5003900025,"STATEN ISLAND",10302,"05","2017",1,"PORT RICHMOND"
5010030014,"STATEN ISLAND",10302,"01","2017",1,"PORT RICHMOND"
5010030014,"STATEN ISLAND",10302,"02","2017",1,"PORT RICHMOND"
5010040032,"STATEN ISLAND",10302,"06","2017",1,"PORT RICHMOND"
5010040037,"STATEN ISLAND",10302,"08","2017",1,"PORT RICHMOND"
5010040037,"STATEN ISLAND",10302,"10","2017",1,"PORT RICHMOND"
5010060086,"STATEN ISLAND",10302,"09","2017",1,"PORT RICHMOND"
5010140012,"STATEN ISLAND",10302,"09","2017",1,"PORT RICHMOND"
5010140012,"STATEN ISLAND",10302,"10","2017",1,"PORT RICHMOND"
5010180031,"STATEN ISLAND",10302,"09","2017",1,"PORT RICHMOND"
5010260029,"STATEN ISLAND",10302,"03","2017",1,"PORT RICHMOND"
5010390071,"STATEN ISLAND",10302,"09","2017",1,"PORT RICHMOND"
5010420001,"STATEN ISLAND",10302,"08","2017",1,"PORT RICHMOND"
5010420001,"STATEN ISLAND",10302,"11","2017",1,"PORT RICHMOND"
5010480069,"STATEN ISLAND",10302,"05","2017",1,"PORT RICHMOND"
5010500068,"STATEN ISLAND",10302,"03","2017",1,"PORT RICHMOND"
5010500104,"STATEN ISLAND",10302,"08","2017",2,"PORT RICHMOND"
5010530033,"STATEN ISLAND",10302,"09","2017",1,"PORT RICHMOND"
5010530033,"STATEN ISLAND",10302,"10","2017",1,"PORT RICHMOND"
5010570061,"STATEN ISLAND",10302,"09","2017",1,"PORT RICHMOND"
5010570077,"STATEN ISLAND",10302,"07","2017",1,"PORT RICHMOND"
5010590035,"STATEN ISLAND",10302,"07","2017",1,"PORT RICHMOND"
5010600043,"STATEN ISLAND",10302,"01","2017",1,"PORT RICHMOND"
5010650041,"STATEN ISLAND",10302,"11","2017",1,"PORT RICHMOND"
5010650148,"STATEN ISLAND",10302,"08","2017",1,"PORT RICHMOND"
5010910010,"STATEN ISLAND",10302,"08","2017",1,"PORT RICHMOND"
5010930006,"STATEN ISLAND",10302,"07","2017",1,"PORT RICHMOND"
5010930010,"STATEN ISLAND",10302,"04","2017",1,"PORT RICHMOND"
5010930010,"STATEN ISLAND",10302,"06","2017",1,"PORT RICHMOND"
5010930010,"STATEN ISLAND",10302,"08","2017",1,"PORT RICHMOND"
5010930011,"STATEN ISLAND",10302,"03","2017",3,"PORT RICHMOND"
5010930011,"STATEN ISLAND",10302,"07","2017",1,"PORT RICHMOND"
5010930011,"STATEN ISLAND",10302,"08","2017",1,"PORT RICHMOND"
5010950028,"STATEN ISLAND",10302,"10","2017",1,"PORT RICHMOND"
5011020052,"STATEN ISLAND",10302,"06","2017",1,"PORT RICHMOND"
5011030030,"STATEN ISLAND",10302,"06","2017",1,"PORT RICHMOND"
